"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Setup Tooltips","","","HUDText","Camber is the vertical angle at which the wheels lean in. This means that camber defines how much of the tyre is in contact with the road. 

A camber of -20° means that the wheels lean ‘in’ quite dramatically, creating a more stable car through the corners. As more of the tyre is in contact with the track during cornering, it will accelerate out of the corners well, but may wear more quickly. 

A camber of 0° means that the tyre is perfectly flat against the road, giving greater speed on straights. The lack of angle may mean that inside of the wheels lift in cornering, however - better for tyre wear, but worse for cornering grip. ","PSG_10003572","","","","","","","Le carrossage représente l'angle vertical des roues. Il détermine donc la surface du pneu en contact avec le sol. 

Un carrossage de - 20° signifie que les roues sont inclinées vers l'intérieur, fournissant une plus grande stabilité dans les virages. Puisque les pneus auront une plus grande surface en contact avec le sol, la voiture sortira également plus vite des virages mais les pneus s'useront plus vite. 

Un carrossage de 0° signifie que les pneus sont parfaitement perpendiculaires au sol, offrant une vitesse bien plus grande dans les lignes droites. En revanche, les roues auront moins de surface en contact avec le sol dans les virages, réduisant ainsi l'usure mais également l'adhérence. ","La campanatura è l'angolo verticale di inclinazione delle ruote, che definisce quindi quanta parte della superficie della gomma è a contatto con la pista. 

Con una campanatura di -20° le ruote sono notevolmente inclinate verso l'interno e l'auto è più stabile in curva. Durante la sterzata, la superficie della gomma a contatto con il terreno è maggiore, quindi la monoposto uscirà velocemente dalle curve ma le gomme potrebbero usurarsi più in fretta.

Con una campanatura di 0° la gomma è perpendicolare al terreno e l'auto è più veloce sui rettilinei. In curva le gomme tenderanno a sollevarsi e si usureranno di meno ma l'auto avrà meno stabilità. ","Der Radsturz ist der Winkel zwischen der Radmittelebene und einer Senkrechten auf die Fahrbahn und legt fest, wie viel der Fläche eines Reifens die Straße berührt. 

Ein Sturzwinkel von -20° bedeutet, dass die Räder zwar recht dramatisch „breitbeinig“ aussehen, in Kurven jedoch mehr Stabilität bieten. Da dort eine größere Reifenfläche mit dem Boden in Berührung kommt, lässt sich aus der Kurve auch besser beschleunigen, allerdings zu Lasten einer stärkeren Reifenabnutzung. 

Ein Sturzwinkel von 0° heißt, dass die Räder schnurgerade auf dem Boden stehen, was höhere Geschwindigkeiten auf Geraden ermöglicht, in Kurven aufgrund des fehlenden Winkels jedoch zu einem Anheben der Reifen führt. Das ist zwar gut gegen die Abnutzung, aber schlecht für die Bodenhaftung. ","Indica el ángulo vertical de la inclinación de las ruedas, es decir, cuánto contacto hay entre el neumático y el pavimento. 

A -20°, las ruedas se inclinan bastante hacia dentro, lo que propicia que el coche sea más estable en las curvas. Al girar, cuanto más esté en contacto el neumático con la pista, mejor podrá acelerar al salir de la curva, pero también se desgastará más rápido. 

Una inclinación de 0° significa que el neumático está totalmente plano con respecto a la pista, lo que proporciona más velocidad en las rectas. Al no estar inclinadas, el interior de las ruedas puede levantarse en las curvas, lo que es mejor para evitar el desgaste, pero peor para el agarre al girar. ","Cambagem é o ângulo vertical no qual as rodas se inclinam. Isso significa que a cambagem define a área de contato do pneu com o asfalto.

Uma cambagem de -20° significa que as rodas se inclinam ""para dentro"" de forma dramática, criando um carro mais estável nas curvas. Como uma área maior do pneu está em contato com a pista, ele vai acelerar melhor nas curvas, mas pode desgastar mais rapidamente.

Uma cambagem de 0° significa que o pneu está com superfície de contato perfeitamente plana com o asfalto, aumentando a velocidade nas retas. Porém, a falta de um ângulo significa que o interior das rodas levanta durante as curvas. É melhor para o desgaste do pneu, mas pior para aderência em curvas. ","Camber is de verticale hoek waarin de wielen naar binnen leunen. Dat betekent dat camber bepaalt tot op welke hoogte de band in contact is met de weg. 

Een camber van -20° betekent dat de wielen redelijk ver naar binnen leunen, zodat de wagen stabieler is in de bochten. Omdat in de bochten een groter deel van de band in contact komt met de baan, kun je goed uit bochten accelereren. Hierdoor slijten de banden echter wel harder. 

Een camber van 0° betekent dat de band plat op de weg ligt, zodat je meer snelheid kunt maken op rechte stukken. Door een kleine hoek kunnen de banden in de bochten echter wel van de baan komen: dat is beter voor de slijtage van de banden, maar slechter voor de grip in de bochten.","A kerékdőlés az a függőleges szög, amennyire a kerék megdől. Ez azt jelenti, hogy a kerékdőlés szabja meg, hogy a gumi mennyire érintkezik az úttal. 

A -20°-os kerékdőlés azt jelenti, hogy a kerekek igen drámaian „befelé” dőlnek, ami stabilabb autót eredményez a kanyarokban. Mivel a gumi nagyobb felületen érintkezik a pályával kanyarodáskor, a kocsi jól ki fog tudni gyorsítani a kanyarok után, de a gumik is gyorsabban kophatnak. 

A 0°-os kerékdőlés azt jelenti, hogy a gumi tökéletesen laposan tapad az úthoz, ami nagyobb sebességet biztosít az egyenes szakaszokon. A dőlés hiánya viszont okozhatja, hogy a kerék belső része kanyarodáskor felemelkedik – ez jobb gumikopás szempontjából, de rosszabb a kanyartapadásnál.
","Kąt wychylenia to kąt, pod jakim koła odchylone są od pionu. Określa on tym samym, jaka powierzchnia opony ma kontakt z podłożem. 

Kąt -20° oznacza, że koła są dość znacznie pochylone, dzięki czemu samochód jest bardziej stabilny na zakrętach. Im większa powierzchnia opony ma kontakt z podłożem na zakręcie, tym szybciej samochód będzie z niego wychodził, jednak opony również będą się szybciej zużywać. 

Kąt 0° oznacza, że bieżnik opony przylega idealnie do podłoża, pozwalając na osiąganie wyższych prędkości na prostych. Zerowy kąt oznacza, że na zakręcie koła od wewnętrznej odrobinę się unoszą, co dobrze wpływa na zużycie opon, lecz obniża przyczepność. ","Развал - наклон колес относительно вертикальной плоскости. Это означает, что от угла развала зависит величина пятна контакта покрышки с дорогой.

Угол развала в -20° означает, что колеса сильно наклонены ""внутрь"", что повышает стабильность болида в поворотах. При этом пятно контакта покрышки в поворотах увеличено, что облегчает ускорение на выходе из поворота, но может привести к повышенному износу покрышки. 

Угол развала в 0° означает, что покрышка расположена точно перпендикулярно дороге, что дает повышенную скорость на прямых участках. В этом случае внутренний край покрышки может отрываться от трассы в поворотах. Это замедляет износ покрышек, но ухудшает сцепление с трассой."
"Setup Tooltips","","","HUDText","Simply, this is the amount that the steering wheel can be turned. A higher angle may help the driver control the car on lower speed tracks, whereas a lower angles may help the driver control the car on high speed tracks.","PSG_10003573","","","","","","","Il s'agit tout simplement du rayon maximum de braquage du volant. Un plus grand rayon permet au pilote de mieux contrôler son véhicule sur les pistes où il est difficile de prendre de la vitesse, mais un angle plus restreint donnera plus de contrôle à grande vitesse.","Questo valore definisce l'ampiezza di rotazione del volante. Un angolo più ampio permette un maggior controllo sui tracciati a bassa velocità, mentre un angolo ridotto è indicato per una migliore manovrabilità ad alte velocità.","Der Lenkeinschlag legt einfach fest, wie weit man das Lenkrad drehen kann. Hohe Winkel helfen dem Fahrer auf langsameren Strecken, niedrige sind bei der Kontrolle des Wagens auf Hochgeschwindigkeitsstrecken nützlich.","Es simplemente hasta dónde se puede girar el volante. Un ángulo mayor puede ayudar al piloto a controlar el coche en pistas lentas, mientras que un ángulo menor le permitirá controlarlo mejor en pistas rápidas.","De forma simplificada, isso é o quanto a direção pode ser virada. Um ângulo maior pode ajudar o piloto a controlar o carro em pistas de baixa velocidade, e ângulos menores podem ajudar o piloto em pistas de alta velocidade.","Dit geeft eenvoudigweg aan hoe ver je het stuur kunt draaien. Bij een grotere hoek kan de coureur de wagen beter onder controle houden op banen met een lagere snelheid, terwijl een kleine hoek ervoor zorgt dat de coureur de wagen beter kan besturen op banen met een hoge snelheid.","Egyszerűen szólva, ez az az érték, ameddig a kormányt el lehet fordítani. A magasabb szög segíthet a pilótának a pályán tartani a kocsit a lassabb pályákon, míg az alacsonyabb szög segíthet a versenyzőnek a pályán tartani a kocsit a gyorsabbakon. ","To po prostu kąt, o jaki można obrócić kierownicę. Większy kąt pozwala na lepsze panowanie nad samochodem na wolnych torach, natomiast mniejszy kąt pomaga kontrolować samochód na szybkich torach.","Это, попросту говоря, угол, на который можно повернуть рулевое колесо. При большом угле болидом проще управлять на низкоскоростных трассах, при малом - на высокоскоростных трассах."
"Setup Tooltips","","","HUDText","Softer suspension springs cope with bumps and rolls better, offering more grip in slower corners, whereas stiffer springs offer more grip in faster corners. Softer springs also mean that turning in will be less responsive. 

Setting the front springs with a higher tension than the rear springs will also result in slight oversteer. ","PSG_10003574","","","","","","","Des ressorts moins raides permettent de mieux gérer les inégalités de la piste, offrant ainsi une plus grande adhérence dans les virages à faible vitesse tandis que des ressorts plus raides offrent une plus grande adhérence dans les virages à grande vitesse. Lorsque la raideur des ressorts est faible, la voiture est également moins réactive dans les virages. 

Si la raideur des ressorts de la suspension avant est plus importante que celle des ressorts de la suspension arrière, le véhicule aura également tendance à partir en survirage. ","Molle più morbide affrontano meglio dossi e rollii, garantendo maggior tenuta nelle curve lente, mentre molle più rigide offrono più controllo nelle curve veloci. Con delle molle morbide, inoltre, lo sterzo sarà meno reattivo. 

Inoltre, dare alle molle anteriori una tensione più alta di quelle posteriori causerà un leggero sovrasterzo. ","Mit weichen Aufhängungsfedern hat man Bodenwellen und das Schlingern des Fahrzeugs besser unter Kontrolle und bekommt mehr Grip in langsamen Kurven. Allerdings reagiert der Wagen beim Eindrehen nicht so gut. Steife Federn hingegen verbessern die Bodenhaftung in schnellen Kurven.

Wählt man eine höhere Spannung für die vorderen Federn als für die hinteren, führt dies außerdem zu einem leichten Übersteuern. ","Si los muelles de suspensión están menos tensos, será más fácil lidiar con baches e inclinaciones y darán más agarre en curvas lentas, mientras que los muelles más tensos proporcionan más agarre en curvas rápidas. Los muelles poco tensos también implican que el coche responderá menos a los giros. 

Si los muelles delanteros están más tensos que los traseros, causarán algo de sobreviraje. ","Molas de suspensão mais macias lidam melhor com solavancos e rodam melhor, oferecendo maior aderência em curvas lentas. Já molas mais duras oferecem melhor aderência em curvas rápidas. Molas macias também significam que a resposta será menor nas curvas.

Colocar uma tensão maior nas molas dianteiras do que nas traseiras resultará em um leve sobresterço. ","Zachtere ophangingsveren zijn beter bestand tegen hobbels en rotatie, en bieden meer grip in tragere bochten. Stijvere veren bieden juist meer grip in snellere bochten. Zachtere veren zorgen er ook voor dat de wagen in bochten minder responsief is. 

Als je de voorveren een hogere spanning geeft dan de achterveren, krijg je ietwat overstuur.","A puhább felfüggesztésű rugók jobban megbirkóznak a bukkanókkal és a kilengésekkel, a lassabb kanyarokban jobb tapadást adnak, míg a merevebb rugók a gyorsabban vett kanyarokban biztosítanak jobb tapadást. A puhább rugók egyben azt is jelentik, hogy kanyarban az autó kevésbé fog reagálni.

Ha az első rugók erősebben vannak megfeszítve, mint a hátsók, akkor az autó némileg túlkormányozott lesz.
","Miękkie sprężyny zawieszenia lepiej radzą sobie z wybojami i koleinami, dając lepszą przyczepność na wolnych zakrętach, podczas gdy twardsze sprężyny zapewniają lepszą przyczepność na szybszych zakrętach. Zastosowanie miękkich sprężyn sprawi, że skręcanie będzie mniej czułe. 

Zastosowanie z przodu twardszych sprężyn niż z tyłu doprowadzi do delikatnej nadsterowności. ","Мягкая подвеска лучше справляется с неровностями и креном, обеспечивая лучшее сцепление с трассой в медленных поворотах, а более жесткая подвеска улучшает сцепление в быстрых поворотах. Также мягкая подвеска снижает отзывчивость при поворотах.

Если натяжение пружин передней подвески будет выше, чем в задней подвеске, это приведет к небольшой избыточной поворачиваемости."
"Setup Tooltips","","","HUDText","Softer suspension springs cope with bumps and rolls better, offering more grip in slower corners, whereas stiffer springs offer more grip in faster corners. Softer springs also mean that turning in will be less responsive. 

Setting the front springs with a higher tension than the rear springs will also result in slight oversteer. ","PSG_10003575","","","","","","","Des ressorts moins raides permettent de mieux gérer les inégalités de la piste, offrant ainsi une plus grande adhérence dans les virages à faible vitesse tandis que des ressorts plus raides offrent une plus grande adhérence dans les virages à grande vitesse. Lorsque la raideur des ressorts est faible, la voiture est également moins réactive dans les virages. 

Si la raideur des ressorts de la suspension avant est plus importante que celle des ressorts de la suspension arrière, le véhicule aura également tendance à partir en survirage. ","Molle più morbide affrontano meglio dossi e rollii, garantendo maggior tenuta nelle curve lente, mentre molle più rigide offrono più controllo nelle curve veloci. Con delle molle morbide, inoltre, lo sterzo sarà meno reattivo. 

Inoltre, dare alle molle anteriori una tensione più alta di quelle posteriori causerà un leggero sovrasterzo. ","Mit weichen Aufhängungsfedern hat man Bodenwellen und das Schlingern des Fahrzeugs besser unter Kontrolle und bekommt mehr Grip in langsamen Kurven. Allerdings reagiert der Wagen beim Eindrehen nicht so gut. Steife Federn hingegen verbessern die Bodenhaftung in schnellen Kurven.

Wählt man eine höhere Spannung für die vorderen Federn als für die hinteren, führt dies außerdem zu einem leichten Übersteuern. ","Si los muelles de suspensión están menos tensos, será más fácil lidiar con baches e inclinaciones y darán más agarre en curvas lentas, mientras que los muelles más tensos proporcionan más agarre en curvas rápidas. Los muelles poco tensos también implican que el coche responderá menos a los giros. 

Si los muelles delanteros están más tensos que los traseros, causarán algo de sobreviraje. ","Molas de suspensão mais macias lidam melhor com solavancos e rodam melhor, oferecendo maior aderência em curvas lentas. Já molas mais duras oferecem melhor aderência em curvas rápidas. Molas macias também significam que a resposta será menor nas curvas.

Colocar uma tensão maior nas molas dianteiras do que nas traseiras resultará em um leve sobresterço. ","Zachtere ophangingsveren zijn beter bestand tegen hobbels en rotatie, en bieden meer grip in tragere bochten. Stijvere veren bieden juist meer grip in snellere bochten. Zachtere veren zorgen er ook voor dat de wagen in bochten minder responsief is. 

Als je de voorveren een hogere spanning geeft dan de achterveren, krijg je ietwat overstuur.","A puhább felfüggesztésű rúgók jobban megbirkóznak a bukkanókkal és a dülöngéléssel, a lassabb kanyarokban jobb tapadást adnak, míg a merevebb rugók a gyorsabban vett kanyarokban biztosítanak jobb tapadást. A puhább rugók egyben azt is jelentik, hogy kanyarban az autó kevésbé fog reagálni.

Ha az első rugók erősebben vannak megfeszítve, mint a hátsók, akkor az autó némileg túlkormányozott lesz.
","Miękkie sprężyny zawieszenia lepiej radzą sobie z wybojami i koleinami, dając lepszą przyczepność na wolnych zakrętach, podczas gdy twardsze sprężyny zapewniają lepszą przyczepność na szybszych zakrętach. Zastosowanie miękkich sprężyn sprawi, że skręcanie będzie mniej czułe. 

Zastosowanie z przodu twardszych sprężyn niż z tyłu doprowadzi do delikatnej nadsterowności. ","Мягкая подвеска лучше справляется с неровностями и креном, обеспечивая лучшее сцепление с трассой в медленных поворотах, а более жесткая подвеска улучшает сцепление в быстрых поворотах. Также мягкая подвеска снижает отзывчивость при поворотах.

Если натяжение пружин передней подвески будет выше, чем в задней подвеске, это приведет к небольшой избыточной поворачиваемости."
"Setup Tooltips","","","HUDText","Running the engine at lower power will - naturally - make the car slower, but will mean that the engine is put under less strain. This may be useful if you’re worried about your engine’s reliability. ","PSG_10003576","","","","","","","Faire tourner le moteur à un régime plus bas rendra bien entendu la voiture plus lente, mais le moteur sera également moins sujet à la casse. Cette option peut être utile si vous n'êtes pas certain de la fiabilité de votre moteur. ","Far girare il motore a bassa potenza ne ridurrà lo stress, anche se ovviamente diminuirà la velocità della vettura. Può tornarti utile se sei preoccupato per l'affidabilità del tuo motore. ","Läuft das Triebwerk mit weniger Leistung, ist das Fahrzeug natürlich langsamer, doch der Motor wird dadurch nicht so stark belastet. Das ist ganz nützlich, wenn Sie sich Sorgen um seine Zuverlässigkeit machen. ","Llevar el motor con poca potencia hará que el coche vaya más lento, obviamente, pero servirá para que el motor sufra menos. Puede ser útil si te preocupa la fiabilidad del motor. ","Correr com motor de baixa potência fará, naturalmente, o carro ir mais devagar, mas o motor sofrerá menos desgaste. Isso pode ser útil se estiver preocupado com a confiabilidade de seu motor. ","Als de motor minder vermogen geeft, gaat de wagen vanzelfsprekend langzamer, maar wordt de motor ook minder zwaar belast. Dit kan handig zijn als je je zorgen maakt over de betrouwbaarheid van je motor. ","A motor alacsonyabb fordulatszámon való működtetése – természetesen – lassítja a kocsit, viszont a motor kisebb terhelésnek lesz kitéve. Ez akkor lehet hasznos, ha aggódsz a motor megbízhatósága miatt. ","Obniżenie mocy silnika spowoduje oczywiście, że samochód będzie wolniejszy, jednak dzięki temu silnik będzie poddawany mniejszym obciążeniom. To istotne, jeśli zależy ci na jego żywotności i niezawodności. ","Эксплуатация двигателя на меньшей мощности замедлит болид, но при этом снизится и нагрузка на двигатель. Это может быть полезным, если вы беспокоитесь за надежность двигателя."
"Setup Tooltips","","","HUDText","A brake disc's thickness defines how long the brake will last. A thinner brake disc is lighter, making the car slightly faster, but the brake disc will wear down over the race. ","PSG_10003577","","","","","","","L'épaisseur des disques de frein détermine leur solidité. Des disques de frein moins épais sont plus légers et améliorent ainsi la rapidité de la voiture, mais ils s'usent en revanche beaucoup plus vite. ","Lo spessore del disco determina la durata dei freni. Un disco più sottile è più leggero e rende la monoposto più veloce, ma si usurerà completamente durante una gara. ","Die Stärke einer Bremsscheibe bestimmt, wie lange diese hält. Dünnere Scheiben sind leichter und ermöglichen eine höhere Fahrzeuggeschwindigkeit, nutzen sich aber im Laufe eines Rennens ab. ","El grosor de un disco de freno determina su duración. Un disco más delgado es más ligero y hace que el coche corra algo más rápido, pero se desgastará a lo largo de la carrera. ","A espessura dos discos de freio define quanto tempo o freio durará. Um freio mais fino é mais leve, fazendo o carro ir levemente mais rápido, mas o freio se desgastará durante a corrida. ","De dikte van een remschijf bepaalt de levensduur van de rem. Een dunnere remschijf is lichter, waardoor de wagen iets sneller wordt. Dunnere remschijven slijten echter wel tijdens de race. ","A féktárcsa vastagsága határozza meg, hogy meddig bírja a fék. A vékonyabb féktárcsa könnyebb, amitől az autó kissé gyorsabb lesz, de a féktárcsa elkopik a versenyen. ","Grubość tarczy hamulcowej wpływa na żywotność hamulców. Cieńsze dyski są lżejsze, dzięki czemu samochód jest odrobinę szybszy, jednak szybciej zużywają się one w trakcie wyścigu. ","От толщины тормозного диска зависит срок его службы. Чем тоньше тормозной диск, тем он легче, что немного ускоряет болид, но следует помнить, что в течение гонки сам тормозной диск истирается."
"Setup Tooltips","","","HUDText","A larger brake duct will offer the brake discs better cooling, resulting in a more reliable part. However, a smaller duct is more aerodynamically efficient, making the car faster. 

Brake heat can also affect tyre wear - warmer brakes mean warmer tyres. ","PSG_10003579","","","","","","","Des conduits de frein plus larges permettent un meilleur refroidissement des disques et augmentent donc leur solidité. Des conduits moins larges sont en revanche plus aérodynamiques et améliorent ainsi la rapidité de la voiture. 

La chaleur des freins peut également influencer l'usure des pneus car des freins moins bien refroidis entraînent des pneus plus chauds. ","Un condotto del freno più largo fa raffreddare meglio il disco, aumentandone la durata, mentre un condotto più stretto aumenta l'aerodinamicità e quindi la velocità della vettura.

La temperatura dei freni influenza anche le gomme: un freno caldo riscalda anche le gomme. ","Große Luftschächte sorgen für eine bessere Kühlung der Bremsscheiben und verbessern so deren Zuverlässigkeit. Kleine Schächte sind jedoch aerodynamischer und führen zu einer höheren Fahrzeuggeschwindigkeit.

Die Bremshitze kann sich auch auf die Reifenabnutzung auswirken: Warme Bremsen bedeuten warme Reifen. ","Un conducto de freno mayor mejorará la refrigeración de los discos de freno, lo que aumentará su fiabilidad. Sin embargo, un conducto más pequeño es más eficaz desde el punto de vista aerodinámico y hace que el coche corra más rápido. 

La temperatura de los frenos también afecta al desgaste de los neumáticos: cuanto más calientes estén los frenos, más lo estarán los neumáticos. ","Um duto maior de freio oferecerá melhor refrigeração para os discos de freio, resultando em uma peça mais confiável. Porém, um duto menor é mais aerodinamicamente eficiente, tornando o carro mais rápido.

O calor dos freios também afeta diretamente o desgaste dos pneus: freios mais quentes significam pneus mais quentes. ","Een grotere remkoeling zorgt ervoor dat de remschijven beter worden gekoeld, zodat ze betrouwbaarder worden. Een kleinere koeling is echter aerodynamisch efficiënter, waardoor de wagen sneller wordt. 

Remhitte kan ook invloed hebben op de bandenslijtage: warmere remmen zorgen voor warmere banden.","A nagyobb fékcső jobb hűtést biztosít a féktárcsáknak, aminek eredménye a megbízhatóbb alkatrész. Azonban a kisebb fékcső aerodinamikailag hatékonyabb, a kocsi gyorsabb lesz tőle.

A fék melegedése befolyásolhatja a gumikopást is – a melegebb fékek melegebb gumikat jelentenek.
","Większy kanał będzie lepiej chłodził hamulce, zwiększając ich niezawodność. Jednak mniejszy kanał stawia mniejszy opór aerodynamiczny, sprawiając, że samochód jest szybszy. 

Temperatura hamulców przy hamowaniu może wpłynąć na opony – im wyższa, tym bardziej się one nagrzewają. ","Большое сечение канала охлаждения тормозов улучшает охлаждение, что повышает надежность работы тормозов. Однако канал небольшого сечения более эффективен аэродинамически, что ускоряет болид.

Нагрев тормозов также может влиять на износ покрышек: чем теплее тормоза, тем теплее становятся покрышки."
"Setup Tooltips","","","HUDText","It's important to pick the correct tyre pressure for the right situation. Too high a pressure will cause the tyres to heat up faster, offering better traction on the first few laps, but increasing the chance of overheating (which hugely impacts tyre wear). Too low, and the tyre will take longer to get up to its optimum operating temperature. ","PSG_10003588","","","","","","","Il est important de choisir une pression adaptée à la situation. Une pression trop importante peut faire chauffer les pneus plus rapidement et ainsi fournir une meilleure adhérence lors des premiers tours mais la surchauffe qui s'ensuit augmente grandement l'usure des pneus. Une pression trop basse augmentera de son côté le temps nécessaire aux pneus pour atteindre leur température optimale. ","Scegliere la pressione giusta per ciascuna occasione è fondamentale. Una pressione troppo alta farà scaldare le gomme più velocemente, permettendo una miglior trazione nei primi giri, ma aumenta il rischio di surriscaldamento (che aumenta l'usura delle gomme). Con una pressione troppo bassa, invece, le gomme raggiungeranno la temperatura ottimale più lentamente. ","Für jede Lage muss der richtige Reifendruck gewählt werden. Ist er zu hoch, erwärmen sich die Reifen schneller. Das sorgt zwar für mehr Durchzugskraft in den ersten Runden, erhöht aber die Wahrscheinlichkeit einer Erhitzung, die sich gravierend auf die Reifenabnutzung auswirkt. Ist der Druck zu niedrig, dauert es länger, bis die Reifen ihre optimale Betriebstemperatur erreichen. ","Es importante escoger la presión de neumáticos adecuada para cada situación. Si la presión es demasiado alta, los neumáticos se calentarán más rápido y ofrecerán una mejor tracción en las primeras vueltas, pero será más probable que se sobrecalienten, lo que afectará mucho al desgaste del neumático. Si la presión es demasiado baja, el neumático tardará más en llegar a su temperatura ideal. ","É importante escolher a pressão correta de pneu para cada situação. Uma pressão muito alta fará os pneus esquentarem mais rápido, oferecendo melhor tração nas primeiras voltas, mas aumentando a chance de superaquecimento (o que afeta muito o desgaste do pneu). Se for muito baixa, o pneu demorará para chegar na temperatura ideal. ","Het is belangrijk om de juiste bandendruk voor de juiste situatie te kiezen. Als de druk te hoog is, warmen de banden sneller op, zodat de eerste paar rondes meer tractie bieden. De kans op oververhitting wordt echter wel groter (en dat heeft een enorme invloed op bandenslijtage). Als de druk te laag is, duurt het langer voordat de band de optimale werktemperatuur heeft. ","Fontos a megfelelő keréknyomás kiválasztása a megfelelő helyzethez. A túl nagy nyomás miatt a gumik gyorsabban felmelegszenek, ami az első néhány körben jobb tapadást biztosít, viszont fokozza a túlmelegedés esélyét (ami túlnyomórészt a gumikopásért felelős). A túl alacsony nyomásnál viszont tovább tart, mire a gumi eléri optimális működési hőmérsékletét. ","Istotne jest, by dobrać ciśnienie w oponach odpowiednio do sytuacji. Zbyt wysokie sprawi, że opony będą się szybciej rozgrzewać, dając lepszą przyczepność na kilku pierwszych okrążeniach, lecz zwiększając jednocześnie ryzyko przegrzania, które znacznie wpływa na ich zużycie. Przy zbyt niskim ciśnieniu opony będą się dłużej rozgrzewać do optymalnej temperatury. ","Важно правильно выбирать давление в покрышках для каждой конкретной ситуации. При слишком большом давлении покрышки будут нагреваться быстрее, что даст вам лучшее трение на нескольких первых кругах, но повысит шанс перегрева покрышек (что значительно ускорит их износ). При слишком низком давлении покрышки будут дольше нагреваться до оптимальной температуры."
"Setup Tooltips","","","HUDText","Fuel choice affects a number of things:

Running a full race distance allows you to see how the car will handle with a full fuel load.

Focusing on qualifying distances will give you short stints. 

Your drivers will struggle to learn the track and may become less comfortable with the car if you constantly tweak the car’s setup.","PSG_10003590","","","","","","","Le choix du niveau de carburant influe sur de nombreuses choses : 

effectuer une course entière vous permettra de voir l'effet d'un réservoir plein sur la course. 

Limiter le niveau de carburant à celui utilisé pour les qualifications vous forcera en revanche à effectuer des séries de tours plus courtes. 

Votre pilote aura du mal à s'habituer à la piste et à sa voiture si vous changez régulièrement les réglages de cette dernière.","La scelta del carburante influenza vari aspetti:

Correre una gara completa permette di verificare le prestazioni dell'auto con il serbatoio pieno.

Percorrere brevi tratti ti sarà poco utile. 

I tuoi piloti potrebbero avere difficoltà a familiarizzare con il tracciato e con l'auto se cambi assetto troppo spesso.","Die Treibstoffmenge wirkt sich auf zahlreiche Dinge aus:

Wie weit man mit einem vollen Tank kommt, erfährt man am besten, wenn man die Länge der betreffenden Strecke zurücklegt.

Wenn Sie sich auf Entfernungen aus dem Qualifying konzentrieren, verkürzen Sie die Abstände zwischen den Boxenstopps.

Ihre Fahrer bekommen Probleme beim Einstudieren der Strecke und fühlen sich mit ihren Wagen nicht so wohl, wenn Sie dessen Konfiguration laufend ändern.","El tipo de combustible afecta a varias cosas:

Recorrer la distancia de una carrera entera te permitirá ver cómo funcionará el coche con el depósito lleno.

Si te centras en las distancias de clasificación, estarás menos tiempo en pista.

Tus pilotos tendrán problemas para aprenderse el circuito y se sentirán más incómodos con el coche si no paras de cambiar su configuración.","A escolha de combustível afeta diversos fatores:

Correr toda a distância de uma corrida permite ver como o carro lida com um tanque cheio.

Se concentrar nas distâncias de classificatórias dará resultados de corridas curtas.

Seus pilotos terão maior dificuldade em conhecer a pista e podem ficar menos confortáveis com os carros se você mexer demais na configuração deles.","Brandstofkeuze heeft invloed op een aantal dingen:

Als je de volledige race aflegt, zie je hoe de wagen omgaat met een volledige brandstofbelasting.

Als je je op kwalificatieafstanden richt, krijg je korte stints. 

De coureurs zullen moeite hebben met het ""leren"" van het circuit en zich minder comfortabel in de wagen voelen als je de configuratie van de wagen continu wijzigt.","Az üzemanyag-választás számos dolgot befolyásol:

Egy teljes versenyen kiderül, hogy a kocsi hogyan viselkedik teljesen teli tankkal.

Az időmérő edzésre összpontosítás során kisebb mennyiségekre lesz szükség. 

A versenyzőid nehezebben ismerik ki a pályát, és kevésbé érzik magukat jól a kocsiban, ha folyamatosan babrálsz a beállításokkal.
","Wybór paliwa ma wpływ na wiele kwestii:

Przejechanie pełnego dystansu wyścigowego pozwoli ci sprawdzić, jak zachowuje się samochód z pełnym bakiem.

Skupianie się na dystansach kwalifikacyjnych da niewielkie korzyści. 

Twojemu kierowcy trudniej będzie zapamiętać tor i będzie czuł się niekomfortowo, jeśli ciągle będziesz zmieniać ustawienia samochodu.","От выбора уровня топлива зависят несколько факторов:

Проехав гоночную дистанцию целиком, вы сможете узнать, как болид поведет себя с полным запасом топлива.

Сосредоточившись на квалификационных дистанциях, вы сможете лучше выполнять короткие отработки.

Ваши пилоты будут стараться узнать трассу получше, и частая смена настроек болида может им помешать."
"Setup","","","HUDText","Confirm","PSG_10000490","","","","","","","Confirmer","Conferma","Bestätigen","Confirmar","Confirmar","Bevestigen","Megerősítés","Potwierdź","Подтвердить"
"Setup","","","HUDText","Confirm and Send Out","PSG_10000503","","","","","","","Confirmer et envoyer","Conferma e manda in pista","Bestätigen und losschicken","Confirmar y enviar","Confirmar e enviar","Bevestigen en wegsturen","Megerősítés és kiküldés","Zatwierdź i wyślij","Подтвердить и отправить"
"Setup","","","HUDText","Exit","PSG_10000491","","","","","","","Quitter","Esci","Beenden","Salir","Sair","Afsluiten","Kilépés","Wyjście","Выход"
"Setup","","","HUDText","Cancel","PSG_10000502","","","","","","","Annuler","Annulla","Abbrechen","Cancelar","Cancelar","Annuleren","Mégse","Anuluj","Отмена"
