"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Interviews","PostRaceInterview","Type = LowReliabilityPart","Player","I have to hold my hands up. I should have focused more on the {Part}.","PSG_10011551","Source = InterviewBookends; Type = Conclusion;","Chairman:Happiness = -5; ","","","","","Je dois assumer mes erreurs. J'aurais dû plus me concentrer sur la pièce.","</gender>
<gender^Part=M>
Lo ammetto, avrei dovuto prestare più attenzione al {Part}.
</gender>
<gender^Part=FP>
Lo ammetto, avrei dovuto prestare più attenzione alle {Part}.
</gender>
<gender^Part=MP>
Lo ammetto, avrei dovuto prestare più attenzione ai {Part}.
</gender>
<gender^Part=N>
Lo ammetto, avrei dovuto prestare più attenzione all'{Part}.
</gender>
","<gender^Part=F>
Ja, ich muss zugeben, dass ich der {Part} mehr Aufmerksamkeit hätte schenken sollen.
</gender>
<gender^Part=M>
Ja, ich muss zugeben, dass ich dem {Part} mehr Aufmerksamkeit hätte schenken sollen.
</gender>
<gender^Part=FP>
Ja, ich muss zugeben, dass ich den {Part} mehr Aufmerksamkeit hätte schenken sollen.
</gender>
<gender^Part=N>
Ja, ich muss zugeben, dass ich dem {Part} mehr Aufmerksamkeit hätte schenken sollen.
</gender>","Puede que tenga razón. Nos deberíamos haber concentrado más en mejorar ciertas piezas.","<gender^Part=F>
A culpa é minha mesmo. Devia ter dado mais foco à {Part}.
</gender>
<gender^Part=M>
A culpa é minha mesmo. Devia ter dado mais foco ao {Part}.
</gender>
<gender^Part=FP>
A culpa é minha mesmo. Devia ter dado mais foco às {Part}.
</gender>
<gender^Part=MP>
A culpa é minha mesmo. Devia ter dado mais foco aos {Part}.
</gender>
<gender^Part=N>
A culpa é minha mesmo. Devia ter dado mais foco a {Part}.
</gender>
","<gender^part=M>

Dat zal ik moeten toegeven. Ik had me meer moeten concentreren op de {Part}.

</gender>

<gender^part=MP>

Dat zal ik moeten toegeven. Ik had me meer moeten concentreren op de {Part}.

</gender>

<gender^part=N>

Dat zal ik moeten toegeven. Ik had me meer moeten concentreren op het {Part}.

</gender>","Kénytelen vagyok ezt elismerni. Jobban kellett volna koncentrálnunk, amikor a(z) {Part} volt a téma.","Dobra, unoszę ręce w geście poddania. Część {Part} wymagała więcej uwagi.","Здесь мне крыть нечем. {Part} - мне столило больше внимания уделить этому элементу."
"Interviews","PostRaceInterview","Type = LowReliabilityPart","Player","Sometimes you need to take risks. Today was one of those times!","PSG_10011552","Source = InterviewBookends; Type = Conclusion;","","","","","","Il faut parfois savoir prendre des risques. Et on aurait dû s'abstenir aujourd'hui !","A volte bisogna correre dei rischi. Oggi è stata una di quelle volte!","Manchmal muss man Risiken eingehen. Heute war so ein Fall.","A veces necesitamos arriesgarnos. ¡Hoy es una de esas veces!","Às vezes é necessário se arriscar. Hoje foi uma dessas vezes!","Soms moet je risico's nemen. Vandaag was zo'n dag!","Időnként kockázatot kell vállalni. A mai nap ilyen volt! ","Czasem trzeba zaryzykować. Dziś nadarzyła się ku temu okazja!","Порой нужно рисковать. Сегодня бы как раз такой случай!"
"Interviews","PostRaceInterview","Type = LowReliabilityPart","Player","This is an in-house matter, and I don't like to see my mechanics talking out of line like this.","PSG_10011553","Source = InterviewBookends; Type = Conclusion;","Chairman:Happiness = +2; ","","","","","C'est une affaire interne, et je n'apprécie pas tellement que nos mécaniciens dévoilent nos procédures.","Questa è una questione interna, non mi piace che i miei meccanici parlino in questo modo, è inaccettabile.","Das ist eine interne Angelegenheit und ich sehe es nicht gern, wenn meine Mechaniker so aus der Reihe tanzen.","Son cosas del equipo que no incumben a nadie más. No me gusta que mis mecánicos hablen cuando no deben.","Isso é uma questão interna, não gosto de ver meus mecânicos falando dessa maneira, sem permissão.","Dit is een interne aangelegenheid. Ik houd er niet van als mijn monteurs zo buiten hun boekje gaan.","Ez belügy, és nem tetszik, amikor azt látom, hogy a szerelőim ilyesmiket kibeszélnek.","To nasze wewnętrzna sprawa i nie podoba mi się, że nasi mechanicy rozmawiają o tym z kimś z zewnątrz.","Это наш внутренний вопрос, и мне не нравится, что мои механики распространяются об этом."
"Interviews","PostRaceInterview","Type = Question1; ISFixedLowReliabilityPart = True;","MediaPerson","After needing to make some rather hasty repairs to {InterviewSubject:LastName}'s {Part} in the pits, is it a sign that you're not focusing enough on your car's reliability?","PSG_10011554","Type = RepairedPartInRace","","","","","","Après des réparations à la va-vite de la pièce de {InterviewSubject:LastName} ({Part}) au stand, serait-ce signe que vous ne mettez pas assez l'accent sur la fiabilité de votre voiture ?","</gender>
<gender^Part=M>
Aver fatto delle riparazioni al {Part} di {InterviewSubject:LastName} ai box indica forse che devi prestare maggiore attenzione all'affidabilità dell'auto?
</gender>
<gender^Part=FP>
Aver fatto delle riparazioni alle {Part} di {InterviewSubject:LastName} ai box indica forse che devi prestare maggiore attenzione all'affidabilità dell'auto?
</gender>
<gender^Part=MP>
Aver fatto delle riparazioni ai {Part} di {InterviewSubject:LastName} ai box indica forse che devi prestare maggiore attenzione all'affidabilità dell'auto?
</gender>
<gender^Part=N>
Aver fatto delle riparazioni all'{Part} di {InterviewSubject:LastName} ai box indica forse che devi prestare maggiore attenzione all'affidabilità dell'auto?
</gender>
","<gender^Part=F>
Sie mussten an der {Part} von {InterviewSubject:LastName} einige hastige Reparaturen vornehmen. Ist das ein Zeichen, dass Sie sich nicht ausreichend um die Zuverlässigkeit Ihrer Teile kümmern?
</gender>
<gender^Part=M>
Sie mussten am {Part} von {InterviewSubject:LastName} einige hastige Reparaturen vornehmen. Ist das ein Zeichen, dass Sie sich nicht ausreichend um die Zuverlässigkeit Ihrer Teile kümmern?
</gender>
<gender^Part=FP>
Sie mussten an den {Part} von {InterviewSubject:LastName} einige hastige Reparaturen vornehmen. Ist das ein Zeichen, dass Sie sich nicht ausreichend um die Zuverlässigkeit Ihrer Teile kümmern?
</gender>
<gender^Part=N>
Sie mussten am {Part} von {InterviewSubject:LastName} einige hastige Reparaturen vornehmen. Ist das ein Zeichen, dass Sie sich nicht ausreichend um die Zuverlässigkeit Ihrer Teile kümmern?
</gender>","<gender^Part=F>
Tuvisteis que reparar la {Part} de {InterviewSubject:LastName} en la parada en boxes. ¿Significa esto que no os estáis ocupando de la fiabilidad del coche?
</gender>
<gender^Part=M>
Tuvisteis que reparar el {Part} de {InterviewSubject:LastName} en la parada en boxes. ¿Significa esto que no os estáis ocupando de la fiabilidad del coche?
</gender>
<gender^Part=FP>
Tuvisteis que reparar las {Part} de {InterviewSubject:LastName} en la parada en boxes. ¿Significa esto que no os estáis ocupando de la fiabilidad del coche?
</gender>
<gender^Part=MP>
Tuvisteis que reparar los {Part} de {InterviewSubject:LastName} en la parada en boxes. ¿Significa esto que no os estáis ocupando de la fiabilidad del coche?
</gender>","<gender^Part=F>
Depois de ter que fazer alguns reparos corridos na {Part} de {InterviewSubject:LastName} durante o pit stop, isso é um sinal de que você não está focando o suficiente na confiabilidade do seu carro?
</gender>
<gender^Part=M>
Depois de ter que fazer alguns reparos corridos no {Part} de {InterviewSubject:LastName} durante o pit stop, isso é um sinal de que você não está focando o suficiente na confiabilidade do seu carro?
</gender>
<gender^Part=FP>
Depois de ter que fazer alguns reparos corridos nas {Part} de {InterviewSubject:LastName} durante o pit stop, isso é um sinal de que você não está focando o suficiente na confiabilidade do seu carro?
</gender>
<gender^Part=MP>
Depois de ter que fazer alguns reparos corridos nos {Part} de {InterviewSubject:LastName} durante o pit stop, isso é um sinal de que você não está focando o suficiente na confiabilidade do seu carro?
</gender>
<gender^Part=N>
Depois de ter que fazer alguns reparos corridos em {Part} de {InterviewSubject:LastName} durante o pit stop, isso é um sinal de que você não está focando o suficiente na confiabilidade do seu carro?
</gender>
","<gender^part=M>

Je moest tijdens de pitstop wat haastige reparaties verrichten aan de {Part} van {InterviewSubject:LastName}. Is dat een teken dat je je niet genoeg richt op de betrouwbaarheid van de wagen?

</gender>

<gender^part=MP>

Je moest tijdens de pitstop wat haastige reparaties verrichten aan de {Part} van {InterviewSubject:LastName}. Is dat een teken dat je je niet genoeg richt op de betrouwbaarheid van de wagen?

</gender>

<gender^part=N>

Je moest tijdens de pitstop wat haastige reparaties verrichten aan het {Part} van {InterviewSubject:LastName}. Is dat een teken dat je je niet genoeg richt op de betrouwbaarheid van de wagen?

</gender>","Miután szükség volt gyorsan pár javítást elvégezni a bokszban, hogy a(z) {Part} rendesen működjön {InterviewSubject:LastName} autóján, ez annak a jele, hogy nem fektetsz elég hangsúlyt a kocsi megbízhatóságára? ","{InterviewSubject:LastName} mówi, że część {Part} musiała być szybko naprawiona w boksie. Czy ta awaria to oznaka tego, że za mało się koncentrujesz na niezawodności samochodu?","После того, как пилоту {InterviewSubject:LastName} пришлось спешно чинить на пит-стопах {Part}, не говорит ли это о том, что вы недостаточно внимания уделяете надежности болида?"
"Interviews","PostRaceInterview","Type = RepairedPartInRace","Player","It’s true. I'm going to try to improve that for the next race.","PSG_10011555","Source = InterviewBookends; Type = Conclusion;","","","","","","C'est vrai. Je vais m'efforcer d'améliorer ce point pour la prochaine course.","Sì, cercherò di migliorarla per la prossima gara.","Ja, das sollte ich vor dem nächsten Rennen verbessern.","Puede ser. Intentaremos mejorar para la próxima carrera.","Verdade. Vou tentar melhorar isso para a próxima corrida.","Dat klopt. Ik ga dat verbeteren in de volgende race.","Ez így van. A következő versenyre igyekszem javítani ezen.","Zgadza się. Popracuję nad tym przed kolejnym wyścigiem.","Верно. Я постараюсь исправить это к следующей гонке."
"Interviews","PostRaceInterview","Type = RepairedPartInRace","Player","My mechanics need to get their act together. They’re the ones who improve the car, not me!","PSG_10011556","Source = InterviewBookends; Type = Conclusion;","InterviewSubject:MechanicRelationship = -20;","","","","","Mes mécaniciens doivent se reprendre. Ce sont eux qui améliorent la voiture, pas moi !","I miei meccanici devono mettersi sotto. Sono loro che migliorano la vettura, non certo io!","Meine Mechaniker müssen sich mehr ins Zeug legen. Sie sind es, die das Fahrzeug verbessern, nicht ich!","Mis mecánicos tienen que espabilar. Son ellos los que tienen que mejorar el coche, ¡no yo!","Meus mecânicos precisam ser mais organizados. São eles que melhoram o carro, não eu!","Mijn monteurs moeten hun zaakjes op orde krijgen. Zij moeten de wagen verbeteren, niet ik!","A szerelőimnek össze kell hangolniuk a munkájukat. Kizárólag ők lendítenek a kocsin, nem én! ","Moi mechanicy muszą wziąć się w garść. W końcu to oni pracują nad samochodem, nie ja!","Моим механикам нужно слаженнее работать. Это они занимаются улучшениями болида, не я!"
"Interviews","PostRaceInterview","Type = RepairedPartInRace","Player","I'm doing a great job, my mechanics are doing a great job… we simply need more funding for a better factory.","PSG_10011557","Source = InterviewBookends; Type = Conclusion;","Chairman:Happiness = -5; ","","","","","Je fais un superbe travail, mes mécaniciens travaillent dur, nous avons simplement besoin de plus de fonds pour un meilleur atelier.","Sto facendo un ottimo lavoro, i meccanici stanno facendo un ottimo lavoro... Semplicemente ci servono altri fondi per uno stabilimento migliore.","Ich tue, was ich kann, und meine Mechaniker auch. Wir brauchen einfach mehr Mittel für eine bessere Fabrik.","Yo lo estoy haciendo fenomenal, mis mecánicos también... Lo único que necesitamos es más fondos para mejorar la fábrica.","Eu estou fazendo um ótimo trabalho, meus mecânicos estão fazendo um ótimo trabalho... Só precisamos de mais investimentos para ter uma fábrica melhor.","Ik doe het geweldig. Mijn monteurs doen het geweldig… We hebben gewoon meer geld nodig voor een betere fabriek.","Én nagyszerű munkát végzek, a szerelőim is nagyszerű munkát végeznek… egyszerűen több pénz kellene egy jobb üzemhez.","Mechanicy odwalają kawał świetnej roboty, ja zresztą też... Problem w tym, że brakuje nam funduszy na lepszą fabrykę.","Я стараюсь, мои механики стараются… нам просто не хватает финансирования на хороший завод."
"Interviews","PostRaceInterview","Type = Question1; PlayerLetISFuelRunOut = True;","MediaPerson","<gender^InterviewSubject=F>
{InterviewSubject:Name} was fuming in her post-race interview after running out of fuel on the last lap and dropping position... are you going to apologise to her?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} was fuming in his post-race interview after running out of fuel on the last lap and dropping position... are you going to apologise to him?
</gender>","PSG_10011558","Type = RanOutOfFuel","","","","","","<gender^InterviewSubject=F>
{InterviewSubject:Name} était furieuse lors de son interview d'après course, parce qu'elle a manqué de carburant sur le dernier tour et a subi une perte de place... Allez-vous vous excuser auprès d'elle ?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} était furieux lors de son interview d'après course, parce qu'il a manqué de carburant sur le dernier tour et a subi une perte de place... Allez-vous vous excuser auprès de lui ?
</gender>","{InterviewSubject:Name} era fuori di sé durante l'intervista a fine gara, è finito il carburante all'ultimo giro e ha perso posizioni... Pensi di scusarti?","<gender^InterviewSubject=F>
{InterviewSubject:Name} war in ihrem Interview nach dem Rennen völlig außer sich, nachdem ihr in der letzten Runde der Sprit ausgegangen war, was ihr ihre Position kostete. Werden Sie sich entschuldigen?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} war in seinem Interview nach dem Rennen völlig außer sich, nachdem ihm in der letzten Runde der Sprit ausgegangen war, was ihm seine Position kostete. Werden Sie sich entschuldigen?
</gender>","<gender^InterviewSubject=F>
A {InterviewSubject:Name} se la veía furiosa en la entrevista al finalizar la carrera. Se ha quedado sin combustible en la última vuelta y ha perdido posiciones... ¿Piensas pedirle disculpas?
</gender>
<gender^InterviewSubject=M>
A {InterviewSubject:Name} se le veía furioso en la entrevista al finalizar la carrera. Se ha quedado sin combustible en la última vuelta y ha perdido posiciones... ¿Piensas pedirle disculpas?
</gender>","<gender^InterviewSubject=F>
{InterviewSubject:Name} estava furiosa em sua entrevista após a corrida, depois de ter ficado sem combustível na última volta e ter perdido posições... Você vai pedir desculpas a ela?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} estava furioso em sua entrevista após a corrida, depois de ter ficado sem combustível na última volta e ter perdido posições... Você vai pedir desculpas a ele?
</gender>
","<gender^InterviewSubject=F>
{InterviewSubject:Name} was woedend tijdens haar interview na de race. Haar brandstof raakte op in de laatste ronde en ze daalde in het klassement... Ga je je excuses aan haar aanbieden?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} was woedend tijdens haar interview na de race. Zijn brandstof raakte op in de laatste ronde en hij daalde in het klassement... Ga je je excuses aan hem aanbieden?
</gender>","<gender^InterviewSubject=F>
{InterviewSubject:Name} a verseny utáni interjúban azon dühöngött, hogy az utolsó körben elfogyott az üzemanyaga, így visszacsúszott… bocsánatot kérsz majd tőle?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} a verseny utáni interjúban azon dühöngött, hogy az utolsó körben elfogyott az üzemanyaga, így visszacsúszott… bocsánatot kérsz majd tőle?
</gender>
","<gender^InterviewSubject=F>
{InterviewSubject:Name} rozwścieczyła się w wywiadzie po wyścigu. Na ostatnim okrążeniu skończyło jej się paliwo, przez co straciła pozycję... Przeprosisz ją za to?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} rozwścieczył się w wywiadzie po wyścigu. Na ostatnim okrążeniu skończyło mu się paliwo, przez co stracił pozycję... Przeprosisz go za to?
</gender>","<gender^InterviewSubject=F>
{InterviewSubject:Name} в своем интервью после гонки была вне себя. Она говорит, что на последнем круге у нее кончилось топливо, и из-за этого она сдала позиции... Вы собираетесь извиниться перед ней?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} в своем интервью после гонки был вне себя. Он говорит, что на последнем круге у него кончилось топливо, и из-за этого он сдал позиции... Вы собираетесь извиниться перед ним?
</gender>"
"Interviews","PostRaceInterview","Type = RanOutOfFuel","Player","Hah! Don't be ridiculous.","PSG_10011559","Source = InterviewBookends; Type = Conclusion;","InterviewSubject:Morale = -15;","","","","","Ha ! Ne soyez pas ridicule.","Ah ah! Non scherziamo.","Machen Sie sich nicht lächerlich.","¡Ja! No digas tonterías, anda.","Hah! Não seja ridículo.","Hah! Doe niet zo belachelijk.","Ha! Ne légy nevetséges!","Ha! Daj spokój.","Ха! Не смешите меня."
"Interviews","PostRaceInterview","Type = RanOutOfFuel","Player","<gender^InterviewSubject=F>
I do owe her an apology… that was my mistake.
</gender>
<gender^InterviewSubject=M>
I do owe him an apology… that was my mistake.
</gender>","PSG_10011560","Source = InterviewBookends; Type = Conclusion;","InterviewSubject:Morale = +2; Chairman:Happiness = -5;","","","","","Je lui dois en effet des excuses... C'était ma faute.","Sì, mi scuserò... È stato un mio errore.","<gender^InterviewSubject=F>
Ich muss mich bei ihr entschuldigen ... Das war mein Fehler.
</gender>
<gender^InterviewSubject=M>
Ich muss mich bei ihm entschuldigen ... Das war mein Fehler.
</gender>","Le debo una disculpa, sí. Todo ha sido por mi culpa.","<gender^InterviewSubject=F>
Eu devo desculpas a ela, sim... aquilo foi um erro meu.
</gender>
<gender^InterviewSubject=M>
Eu devo desculpas a ele, sim... aquilo foi um erro meu.
</gender>
","<gender^InterviewSubject=F>
Ik moet haar mijn excuses aanbieden… Dat was mijn fout.
</gender>
<gender^InterviewSubject=M>
Ik moet hem mijn excuses aanbieden… Dat was mijn fout.
</gender>","<gender^InterviewSubject=F>
Valóban bocsánatkéréssel tartozom neki… az én hibám volt.
</gender>
<gender^InterviewSubject=M>
Valóban bocsánatkéréssel tartozom neki… az én hibám volt.
</gender>
","<gender^InterviewSubject=F>
Tak, muszę ją przeprosić... To był mój błąd.
</gender>
<gender^InterviewSubject=M>
Tak, muszę go przeprosić... To był mój błąd.
</gender>","<gender^InterviewSubject=F>
Я непременно извинюсь перед ней… это была моя ошибка.
</gender>
<gender^InterviewSubject=M>
Я непременно извинюсь перед ним… это была моя ошибка.
</gender>"
"Interviews","PostRaceInterview","Type = RanOutOfFuel","Player","<gender^InterviewSubject=F>
She needs to calm down. These things happen in motorsport.
</gender>
<gender^InterviewSubject=M>
He needs to calm down. These things happen in motorsport.
</gender>","PSG_10011561","Source = InterviewBookends; Type = Conclusion;","InterviewSubject:Morale = -5;","","","","","<gender^InterviewSubject=F>
Il faut qu'elle se calme. Ce sont des choses qui arrivent dans le sport automobile.
</gender>
<gender^InterviewSubject=M>
Il faut qu'il se calme. Ce sont des choses qui arrivent dans le sport automobile.
</gender>","Dovrebbe cercare di mantenere la calma. Nell'automobilismo queste cose succedono.","<gender^InterviewSubject=F>
Sie sollte sich beruhigen, so etwas passiert eben im Motorsport.
</gender>
<gender^InterviewSubject=M>
Er sollte sich beruhigen, so etwas passiert eben im Motorsport.
</gender>","Tiene que calmarse un poco. Estás cosas pasan en el automovilismo.","<gender^InterviewSubject=F>
Ela precisa se acalmar. Essas coisas acontecem no automobilismo.
</gender>
<gender^InterviewSubject=M>
Ele precisa se acalmar. Essas coisas acontecem no automobilismo.
</gender>
","<gender^InterviewSubject=F>
Ze moet een beetje kalmeren. Dit soort dingen gebeurt in de motorsport.
</gender>
<gender^InterviewSubject=M>
Hij moet een beetje kalmeren. Dit soort dingen gebeurt in de motorsport.
</gender>","<gender^InterviewSubject=F>
Le kell higgadnia. Ilyesmi előfordul az autóversenyzésben.
</gender>
<gender^InterviewSubject=M>
Le kell higgadnia. Ilyesmi előfordul az autóversenyzésben.
</gender>
","<gender^InterviewSubject=F>
Musi się uspokoić. Czasem tak bywa w tym sporcie.
</gender>
<gender^InterviewSubject=M>
Musi się uspokoić. Czasem tak bywa w tym sporcie.
</gender>","<gender^InterviewSubject=F>
Ей нужно остыть. В мотоспорте такое случается.
</gender>
<gender^InterviewSubject=M>
Ему нужно остыть. В мотоспорте такое случается.
</gender>"
"Interviews","PostRaceInterview","Type = Question1; ISCausedCrash = True;","MediaPerson","<gender^InterviewSubject=F>
{InterviewSubject:Name} ran straight into the back of {CrashVictim:Name} today, who told us that “{InterviewSubject:LastName} shouldn’t be allowed to race after that. She’s an idiot!” What do you think?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} ran straight into the back of {CrashVictim:Name} today, who told us that “{InterviewSubject:LastName} shouldn’t be allowed to race after that. He’s an idiot!” What do you think?
</gender>","PSG_10011562","Type = PlayerDriverCausedCrash","","","","","","Aujourd'hui, {InterviewSubject:Name} a méchamment percuté {CrashVictim:Name}, qui nous a dit que {InterviewSubject:LastName} ne devrait pas avoir le droit de conduire après ça, en ajoutant : « quelle preuve d'imbécilité ! ». Qu'en pensez-vous ?","Oggi {InterviewSubject:Name} ha tamponato {CrashVictim:Name}, che ci ha detto: ""A {InterviewSubject:LastName} non dovrebbe essere consentito gareggiare, visto ciò che è successo oggi. Che idiota!"". Che cosa ne pensi?","<gender^CrashVictim=F>
{InterviewSubject:Name} ist heute glatt auf {CrashVictim:Name} aufgefahren, die uns sagte, „{InterviewSubject:LastName} sollte nach der Aktion von Rennen ausgeschlossen werden – was für ein Armleuchter!“. Was meinen Sie?
</gender>
<gender^CrashVictim=M>
{InterviewSubject:Name} ist heute glatt auf {CrashVictim:Name} aufgefahren, der uns sagte, „{InterviewSubject:LastName} sollte nach der Aktion von Rennen ausgeschlossen werden – was für ein Armleuchter!“. Was meinen Sie?
</gender>","{InterviewSubject:Name} chocó por detrás contra {CrashVictim:Name}. Esta ha manifestado que a {InterviewSubject:LastName} no se le debería permitir correr después de esto y que es totalmente idiota. ¿Qué opinas?","{InterviewSubject:Name} bateu direto na traseira de {CrashVictim:Name} hoje, que disse que ""{InterviewSubject:LastName} não deveria poder correr depois do que aconteceu. Que baita idiota!"" O que você acha disso?","<gender^InterviewSubject=F>
{InterviewSubject:Name} kwam vandaag recht tegen de achterkant van {CrashVictim:Name}. Die zei dat {InterviewSubject:LastName} hierna nooit meer zou mogen racen. Wat vind jij?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} kwam vandaag recht tegen de achterkant van {CrashVictim:Name}. Die zei dat {InterviewSubject:LastName} hierna nooit meer zou mogen racen. Wat vind jij?
</gender>","<gender^InterviewSubject=F>
Ma {InterviewSubject:Name} egyenesen belerohant hátulról {CrashVictim:Name} autójába today, aki azt mondta nekünk: „{InterviewSubject:LastName}: nem lett volna szabad hagyni őt tovább versenyezni. Tiszta hülye!” Te mit gondolsz?
</gender>
<gender^InterviewSubject=M>
Ma {InterviewSubject:Name} egyenesen belerohant hátulról {CrashVictim:Name} autójába today, aki azt mondta nekünk: „{InterviewSubject:LastName}: nem lett volna szabad hagyni őt tovább versenyezni. Tiszta hülye!” Te mit gondolsz?
</gender>
","<gender^InterviewSubject=F>
{InterviewSubject:Name} wjeżdża w inny samochód. {CrashVictim:Name}, osoba poszkodowana, stwierdza, że „{InterviewSubject:LastName} nie nadaje się na kierowcę. To idiotka!”. Co ty na to?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} wjeżdża w inny samochód. {CrashVictim:Name}, osoba poszkodowana, stwierdza, że „{InterviewSubject:LastName} nie nadaje się na kierowcę. To idiota!”. Co ty na to?
</gender>","<gender^InterviewSubject=F>
{InterviewSubject:Name} сегодня въехала прямо в зад пилоту {CrashVictim:Name}. Цитирую: “{InterviewSubject:LastName} после такого не должна больше участвовать в гонках. Она идиотка!” Что скажете?
</gender>
<gender^InterviewSubject=M>
{InterviewSubject:Name} сегодня въехал прямо в зад пилоту {CrashVictim:Name}. Цитирую: “{InterviewSubject:LastName} после такого не должен больше участвовать в гонках. Он идиот!” Что скажете?
</gender>"
"Interviews","PostRaceInterview","Type = PlayerDriverCausedCrash","Player","<gender^CrashVictim=F>
{CrashVictim:Name} is the idiot. She should get out of the way!
</gender>
<gender^CrashVictim=M>
{CrashVictim:Name} is the idiot. He should get out of the way!
</gender>","PSG_10011563","Source = InterviewBookends; Type = Conclusion;","CrashVictim:Morale = -5; CrashVictim:AddTrait = 281","","","","","<gender^CrashVictim=F>
C'est {CrashVictim:Name} qui est idiote. Elle devrait dégager le passage !
</gender>
<gender^CrashVictim=M>
C'est {CrashVictim:Name} qui est idiot. Il devrait dégager le passage !
</gender>","L'idiota qui è proprio {CrashVictim:Name}. La prossima volta si faccia da parte!","<gender^CrashVictim=F>
{CrashVictim:Name} ist der Armleuchter. Sie sollte Platz machen!
</gender>
<gender^CrashVictim=M>
{CrashVictim:Name} ist der Armleuchter. Er sollte Platz machen!
</gender>","<gender^CrashVictim=F>
La idiota es ella, que se aparte de su camino la próxima vez, ¿no?
</gender>
<gender^CrashVictim=M>
El idiota es él, que se aparte de su camino la próxima vez, ¿no?
</gender>","{CrashVictim:Name} que é idiota. Deveria ter saído da frente!","<gender^CrashVictim=F>
{CrashVictim:Name} is een idioot. Ze moet gewoon aan de kant gaan!
</gender>
<gender^CrashVictim=M>
{CrashVictim:Name} is een idioot. Hij moet gewoon aan de kant gaan!
</gender>","<gender^CrashVictim=F>
Hogy {CrashVictim:Name} a hülye. Ki kellett volna térnie!
</gender>
<gender^CrashVictim=M>
Hogy {CrashVictim:Name} a hülye. Ki kellett volna térnie!
</gender>
","<gender^CrashVictim=F>
{CrashVictim:Name} jest tu idiotką. Powinna zjechać rywalowi z drogi!
</gender>
<gender^CrashVictim=M>
{CrashVictim:Name} jest tu idiotą. Powinien zjechać rywalowi z drogi!
</gender>","<gender^CrashVictim=F>
Это {CrashVictim:Name} идиотка. Нужно было пропустить!
</gender>
<gender^CrashVictim=M>
Это {CrashVictim:Name} идиот. Нужно было пропустить!
</gender>"
"Interviews","PostRaceInterview","Type = PlayerDriverCausedCrash","Player","<gender^CrashVictim=F>
She has a point… it wasn't {InterviewSubject:FirstName}'s finest hour.
</gender>
<gender^CrashVictim=M>
He has a point… it wasn't {InterviewSubject:FirstName}'s finest hour.
</gender>","PSG_10011564","Source = InterviewBookends; Type = Conclusion;","InterviewSubject:Morale = -5; InterviewSubject:AddTrait = 281","","","","","<gender^CrashVictim=F>
Elle a raison... Ce n'était pas l'heure de gloire de {InterviewSubject:FirstName}.
</gender>
<gender^CrashVictim=M>
Il a raison... Ce n'était pas l'heure de gloire de {InterviewSubject:FirstName}.","Non ha tutti i torti... Non è certo un episodio di cui andar fieri.","<gender^CrashVictim=F>
Da hat sie nicht ganz unrecht. {InterviewSubject:FirstName} hatte schon bessere Tage.
</gender>
<gender^CrashVictim=M>
Da hat er nicht ganz unrecht. {InterviewSubject:FirstName} hatte schon bessere Tage.
</gender>","Tiene razón, la verdad. {InterviewSubject:FirstName} no estuvo bien.","<gender^InterviewSubject=F>
Ela tem razão... Não foi o momento mais brilhante de {InterviewSubject:FirstName}.
</gender>
<gender^InterviewSubject=M>
Ele tem razão... Não foi o momento mais brilhante de {InterviewSubject:FirstName}.
</gender>
","<gender^CrashVictim=F>
Ze heeft een punt… {InterviewSubject:FirstName} heeft het wel eens beter gedaan.
</gender>
<gender^CrashVictim=M>
Hij heeft een punt… {InterviewSubject:FirstName} heeft het wel eens beter gedaan.
</gender>","<gender^CrashVictim=F>
Mond valamit… nem ez volt {InterviewSubject:FirstName} legjobb pillanata.
</gender>
<gender^CrashVictim=M>
Mond valamit… nem ez volt {InterviewSubject:FirstName} legjobb pillanata.
</gender>
","<gender^CrashVictim=F>
Ma trochę racji... {InterviewSubject:FirstName} musi na przyszłość jeździć ostrożniej.
</gender>
<gender^CrashVictim=M>
Ma trochę racji... {InterviewSubject:FirstName} musi na przyszłość jeździć ostrożniej.
</gender>","<gender^CrashVictim=F>
Она в чем-то права… {InterviewSubject:FirstName} - не лучшее выступление.
</gender>
<gender^CrashVictim=M>
Он в чем-то прав… {InterviewSubject:FirstName} - не лучшее выступление.
</gender>"
