"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Race Event Tweet","PostSessionTweet","SessionType = Practice","Fan","You're only a true fan if you watch the practice sessions too! :)","PSG_10009185","","","","","","","Les vrais fans regardent aussi les sessions d'essais libres ! :)","Solo i veri fan guardano anche le prove libere! :)","Man ist nur ein wahrer Fan, wenn man auch das Training anschaut! :)","Si no te tragas las sesiones de entrenamiento no eres fan radikal... y tal.","Você só é um fã de verdade se também assistir às sessões de treino! :)","Je bent pas een echte fan als je ook naar de oefensessies kijkt! :)","Csak akkor vagy igazi szurkoló, ha megnézed a szabadedzéseket is! :)","Jak nie oglądasz treningów, to nie jesteś prawdziwym fanem! :)","Кто не смотрит тренировочные заезды, тот не настоящий фанат! :)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < 0","MediaPerson","Great job by {Player:Team} today, that was an impressive performance :)","PSG_10009201","","","","","","","Beau boulot aujourd'hui, {Player:Team}, c'était impressionnant !","Ottimo lavoro per {Player:Team} oggi, prestazione fenomenale :)","{Player:Team} hat heute gute Arbeit geleistet, das war eine beeindruckende Leistung :)","Buena actuación de {Player:Team}. Me ha sorprendido bastante.","Ótimo trabalho de {Player:Team} hoje, foi um desempenho muito impressionante :)","Geweldig werk van {Player:Team} vandaag. Dat was een indrukwekkende vertoning :)","Ma a(z) {Player:Team} remek munkát végzett, igazán lenyűgöző teljesítményt nyújtott :)","Zespół {Player:Team} odwalił niezłą robotę. To był wspaniały pokaz :)","Сегодня команда {Player:Team} показала, какими должны быть настоящие гонщики, изумительно :)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < 0","Fan","Soooooo chuffed for {Player:Team} today :D #PracticeHeroes","PSG_10009202","","","","","","","Vachement content pour {Player:Team} aujourd'hui :D #essaisdefou","Mooooolto felice per la {Player:Team} :D #Eroi","Freu mich total für {Player:Team} heute :D #spitzentraining","Muy feliz con {Player:Team} :D Han triunfado en los entrenamientos.","Estou tããããão feliz pela {Player:Team} hoje :D #HeróisDoTreino","Ik ben zoooooo blij voor {Player:Team} vandaag :D #OefenHelden","Annyiraaaaaa örülök ma a(z) {Player:Team} sikerének :D #SzabadedzésHősök","Ale jestem podekscytowany zespołem {Player:Team} :D #PracticeHeroes","Я сегодня просто в восторге от команды {Player:Team} :D #Королитренировок"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPosition > 5; PlayerTeamExpectedPosition < 6;","MediaPerson","{Player:Team} aren't looking too threatening so far this weekend. Wonder what the problem was in practice?","PSG_10009203","","","","","","","{Player:Team} n'a pas l'air trop menaçant encore ce week-end. Je me demande quel était le problème lors des essais libres ?","La {Player:Team} non sembra una vera minaccia questo weekend. Che problemi avrà avuto durante le prove libere?","{Player:Team} sehen bis jetzt nicht sehr bedrohlich aus. Was war wohl im Training das Problem?","{Player:Team} no parecen muy peligrosos de momento. Puede que hayan tenido algún problema en los entrenamientos...","A essa altura do fim de semana, a {Player:Team} não parece tão ameaçadora. Qual terá sido o problema no treino?","{Player:Team} ziet er niet al te dreigend uit dit weekend. Ik vraag me af wat het probleem was tijdens de oefening?","A(z) {Player:Team} eddig nem tűnik valami veszélyesnek ezen a hétvégén. Vajon mi lehetett a gond a szabadedzésen?","Zespół {Player:Team} na razie nie wygląda w ten weekend zbyt groźnie. Ciekawe, co poszło nie tak w czasie treningu.","Команда {Player:Team} на этих выходных сильно подвела. Интересно, что помешало им преуспеть на тренировке?"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPosition < 14; PlayerTeamPosition > 5; PlayerTeamPositionVsExpectation < 0","MediaPerson","Nice practice session for {Player:Team} there… they did better than I was expecting!","PSG_10009204","","","","","","","Belle session d'essais libres pour {Player:Team}... ils ont fait mieux que ce à quoi je m'attendais !","Bella sessione di prove libere per la {Player:Team}... molto meglio di quanto non mi aspettassi!","Gutes Training für {Player:Team} ... Das lief besser, als ich erwartet hatte!","Buena sesión de entrenamiento para {Player:Team}... ¡lo han hecho mejor de lo que esperaba!","Bela sessão de treino por parte da {Player:Team}... eles se saíram melhor do que eu esperava!","Mooie oefensessie voor {Player:Team}… Ze deden het beter dan ik had verwacht!","A(z) {Player:Team} klassz szabadedzést tartott… jobbak voltak, mint vártam!","Zespół {Player:Team} miał dziś niezły trening... Poszło im lepiej, niż się można spodziewać!","Хороший результат в тренировочных заездах от команды {Player:Team}. Они превзошли мои ожидания!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPosition < 14; PlayerTeamPosition > 7; PlayerTeamPositionVsExpectation < 0","Fan","Good effort by the {Player:Team} guys and girls today, that was a solid practice session :)","PSG_10009205","","","","","","","Bel effort chez {Player:Team} aujourd'hui, c'était une bonne session d'essais libres :)","Grande impegno da parte di tutta la {Player:Team}, prestazione solida nelle prove libere! :)","Gute Anstrengung von den Jungs und Mädels von {Player:Team}. Das war eine solide Leistung im Training!","La gente de {Player:Team} lo ha hecho de maravilla. Ha sido una sesión de entrenamiento más que decente. :D","O pessoal da {Player:Team} fez um bom trabalho hoje: um desempenho consistente na sessão de treino :)","Mooi werk door de jongens en meisjes van {Player:Team} vandaag. Dat was een solide oefensessie :)","A(z) {Player:Team} srácai és csajszijai jól szerepeltek ma, igazán stabil szabadedzést futottak :)","Członkowie zespołu {Player:Team} naprawdę się dziś postarali. Świetny wynik na treningu :)","Сегодня ребята из команды {Player:Team} постарались и достойно показали себя на тренировке :)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice","Fan","Can't wait for the race after that practice session, looks like it'll be a close one!","PSG_10009206","","","","","","","J'ai hâte de voir la course après une telle session d'essais libres, ça va être serré !","Non vedo l'ora che inizi la gara, dopo la sessione di prove libere ne vedremo delle belle!","Nach diesem Training kann ich das Rennen kaum erwarten. Das wird spannend!","Después de ver los entrenamientos me muero de ganas de ver la carrera, ¡va a estar de lo más interesante!","Mal posso esperar pela corrida após essa sessão de treino, parece que ela vai ser bem disputada!","Ik kan niet wachten op de race na die oefensessie. Volgens mij gaat het erom spannen!","Már alig várom a versenyt a szabadedzés után, úgy tűnik, igencsak szoros lesz!","Po takim treningu nie mogę się doczekać do wyścigu. Będzie zacięta walka!","Жду не дождусь, когда начнутся гонки, ведь борьба обещает быть напряженной!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","#1SessionPlacePlayerDriver","Really enjoyed myself out there today, the car was feeling goooood! :D","PSG_10009207","","","","","","","J'ai vraiment adoré cette journée, la voiture était au top ! :D","È stato puro divertimento oggi, la vettura strepitosaaa! :D","Das hat richtig Spaß gemacht heute, und mein Wagen hat geschnurrt wie ein Kätzchen! :D","¡Hoy me lo he pasado de miedo! ¡El coche iba de maravilla! :D","Me diverti muito hoje, de verdade. O carro estava beeeeem bom! :D","Ik heb vandaag echt genoten. De wagen voelde goeeeed! :D","Ma nagyon élveztem a pályát, a kocsi egyszerűen pazaaaaar volt! :D","Bardzo udany dzień. Samochód doskonale się dziś prowadził! :D","Сегодня был потрясающий день, болид как будто стал продолжением меня!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","#1SessionPlacePlayerDriver","{Sender:Engineer} has built us one hell of a car!","PSG_10009208","","","","","","","{Sender:Engineer} nous a construit un sacré bolide !","{Sender:Engineer} ha costruito una vettura con i fiocchi!","{Sender:Engineer} hat uns ein höllisch gutes Fahrzeug gebastelt!","¡{Sender:Engineer} se ha currado un coche increíble!","{Sender:Engineer} construiu um grande carro pra gente!","{Sender:Engineer} heeft een geweldige wagen gebouwd!","{Sender:Engineer} igazán pöpec kocsit épített nekünk!","{Sender:Engineer} potrafi zbudować porządny wóz!","Инженер {Sender:Engineer} собрал нам настоящих монстров!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","#1SessionPlacePlayerDriver","Feels like we got a pretty decent setup figured out there today :)","PSG_10009209","","","","","","","On dirait que nous ayons trouvé de plutôt bons réglages pour aujourd'hui :)","Abbiamo trovato l'assetto giusto, non vi pare? :)","Unsere Konfiguration gefällt mir ziemlich gut :)","Parece que los reglajes que hemos empleado van genial en este circuito. :D","Parece que conseguimos uma configuração boa o bastante hoje :)","Het voelt alsof we vandaag een redelijk nette configuratie hebben gevonden :)","Úgy tűnik, hogy mára igencsak rendben lévő beállításokat sikerült kitalálni :)","Chyba udało nam się dobrze dostosować dziś ustawienia auta :)","Похоже, сегодня наша сборка достойно себя показала :)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","#1SessionPlacePlayerDriver","Can't wait for the rest of the weekend after that :D #GoodPractice","PSG_10009210","","","","","","","J'ai hâte de voir le reste du week-end avec une journée pareille :D #beauxessais","Attendo con ansia il resto del weekend :D #ottimapratica","Kann das Rest des Wochenendes gar nicht erwarten :D #gutestraining","Después de lo de hoy me muero de ganas de que llegue el resto del fin de semana. #Entrenamiento=Perfección","Mal posso esperar pelo resto do fim de semana depois disso :D #BomTreino","Ik kan niet wachten op de rest van het weekend :D #GoedeOefening","Már alig várom a hétvége többi részét ezek után :D #KlasszSzabadedzés","Nie mogę się teraz doczekać do reszty weekendu :D #DobryTrening","После такого начала не терпится увидеть остальные заезды уикенда :D #Хорошаятренировка"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","MediaPerson","There are a few slack jaws here in the press room about {Player:Team}'s pace in practice! Very good job!","PSG_10009211","","","","","","","Certains sont restés bouche bée dans la salle de la presse en voyant la vitesse de {Player:Team} pendant les essais libres ! Beau boulot !","Parecchie bocche aperte in sala stampa dopo la prestazione della {Player:Team} nelle prove libere! Ottimo lavoro!","Hier im Presseraum sind beim Anblick von {Player:Team} im Training mehrere Kinnladen runtergeklappt. Gute Arbeit!","¡Muchos de los comentaristas deportivos se han quedado de piedra con el ritmo de {Player:Team}! ¡Bien hecho!","Tem gente de queixo caído aqui na sala de imprensa com o ritmo da {Player:Team} no treino! Excelente trabalho!","In de persruimte verbaast men zich over het tempo van {Player:Team} tijdens de oefening! Heel goed gedaan!","Akadt pár leesett áll a sajtószobában a(z) {Player:Team} szabadedzésen futott tempója után! Nagyon szép munka!","{Player:Team} nieźle sunie na treningu i paru dziennikarzom opadły szczęki! Świetna robota!","У нас просто челюсти отвисли, когда мы смотрели на тренировку команды {Player:Team}! Отлично, парни!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","MediaPerson","Just did a quick poll of the press room, and nobody was expecting {Player:Team} to perform like that in practice… impressive stuff!","PSG_10009212","","","","","","","J'ai rapidement interrogé la salle de la presse, et personne ne s'attendait à ce que {Player:Team} fasse de tels essais libres... Impressionnant !","Ho fatto un veloce sondaggio in sala stampa, nessuno si aspettava una prestazione così strabiliante da parte della {Player:Team} nelle prove libere!","Nach einer schnellen Umfrage ist klar: keiner hier hat erwartet, dass {Player:Team} im Training so gut ist ... beeindruckend!","Ninguno de los que estábamos en la sala de prensa esperábamos que {Player:Team} lo hiciera así en los entrenamientos... Ha sido la sorpresa de la jornada.","Fiz uma breve enquete na sala de imprensa e ninguém estava esperando que a {Player:Team} tivesse um desempenho desses no treino... foi impressionante!","Ik heb net een snelle rondvraag gedaan in de persruimte, en niemand had verwacht dat {Player:Team} tijdens de oefening zo zou presteren… indrukwekkend!","Elég egy gyors körkérdés a sajtószobában, hogy kiderüljön, senki sem várta, hogy a(z) {Player:Team} ilyen teljesítményt nyújt a szabadedzésen… igazán impozáns!","Po paru pytaniach do reszty dziennikarzy okazuje się, że nikt się nie spodziewał takiego rezultatu. Zespół {Player:Team} wszystkich zaskoczył!","Я опросил всех журналистов, и никто не ожидал, что команда {Player:Team} покажет на тренировке такое… вот это да!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation < -3;","#1SessionPlacePlayerDriver","OMG-level engineering from the team today :D loved every second I spent out there!","PSG_10009213","","","","","","","Sacré niveau d'ingénierie aujourd'hui :D j'ai adoré chaque seconde !","Grandissimo impegno della scuderia oggi :D e grande divertimento in pista!","Die Ingenieure sind Götter! :D Das war genial heute!","Los ingenieros del equipo se han salido hoy. ¡He disfrutado como nunca! :D","Nossa, hoje a equipe mostrou engenharia de nível :D adorei cada segundo que passei lá!","De technologie van het team vandaag zat op OMG-niveau :D elke seconde was fantastisch!","Te jóságos ég szintű mérnöki szaktudás a csapat mai teljesítménye :D imádtam minden egyes odakint töltött másodpercet!","Inżynierzy spisali się, że aż OMG :D świetnie mi się dziś prowadziło!","Божественная инженерная работа - залог нашего сегодняшнего триумфа :D Превосходство от начала и до конца!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamExpectedPosition > 6; PlayerTeamPosition = 1;","#1SessionPlacePlayerDriver","That was an amazing session for us :D the team totally outdid themselves… and my driving wasn't too bad either ;)","PSG_10009214","","","","","","","C'était une super session pour nous :D l'écurie s'est dépassée... et ma conduite n'était pas trop mal non plus ;)","Sessione fantastica per noi :D la squadra ha dato davvero il massimo... e io non ho guidato male ;)","Die Session war klasse :D Das Team hat sich selbst übertroffen ... und ich bin auch nicht schlecht gefahren ;)","Ha sido una sesión increíble para el equipo. Nos hemos superado... Y yo tampoco he conducido mal, ¿eh? ;D","Essa foi uma sessão incrível para nós :D a equipe se superou... e a minha pilotagem até que não foi tão ruim ;)","Dat was een ongelooflijke sessie voor ons :D het team heeft zich volledig overtroffen… en mijn rijstijl was ook niet slecht ;)","Ez aztán állat egy futam volt nekünk :D a csapat totálisan túltett magán… és én sem vezettem nagyon rosszul ;)","Niesamowita sesja :D zespół świetnie się spisał... no, ja też chyba nie najgorzej prowadzę ;)","Великолепные тренировочные заезды :D Мы превзошли сами себя… да и в целом результат неплохой ;)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice","Fan","Practice is often where races are won or lost. If teams don't nail their setup, and gain knowledge about the track, they're gonna have a bad time! lol","PSG_10009215","","","","","","","Les essais libres déterminent souvent les victoires ou les échecs. Si les écuries ne réussissent pas leurs réglages, et améliorent leur connaissance de la piste, le week-end s'annonce mal !","Spesso è nelle prove libere che si vincono le gare. Se non si trova l'assetto giusto o non si impara a conoscere la pista, son problemi! lol","Rennen werden oft schon im Training entschieden. Wenn die Konfiguration nicht stimmt und Erfahrung fehlt, wird das Team sich im Rennen schwer tun!","Las carreras se ganan o se pierden durante los entrenamientos. Si los equipos no configuran bien los reglajes ni estudian la pista acaban lamentándolo.","Com frequência, o treino é onde as corridas são vencidas ou perdidas. Se as equipes não acertam a configuração nem ganham conhecimento sobre a pista, elas vão se dar mal! kkk","Races worden vaak gewonnen of verloren tijdens de oefening. Als teams niet de juiste configuratie vinden en kennis over het circuit opdoen, krijgen ze het zwaar! lol","Gyakran a szabadedzésen dől el, hogy ki nyer és ki veszít a versenyen. Ha a csapatoknak nem sikerül stabil beállítást hozniuk, és nem szereznek elég ismeretet a pályáról, pórul járnak! lol","O losie wyścigu często decyduje trening. Jeśli jakiś zespół nie dopracuje swoich ustawień i nie zdobędzie wiedzy o torze, będzie miał problemy! lol","Как правило, на тренировке видно, какая команда выиграет предстоящую гонку. Если команды не обеспечены хорошим тюнингом и с трассой не совладали, то результат будет плачевным! Lol"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 2; PlayerTeamPosition > 1;","Fan","Pretty lame practice session from {Player:Team}! :\","PSG_10009216","","","","","","","Session d'essais libres plutôt minable pour {Player:Team} ! :/","Sessione di prove libere terribile per la {Player:Team}! :\","Schwache Leistung von {Player:Team} im Training! :/","¡Ridículo espantoso de {Player:Team} en la sesión de entrenamiento! :\","A {Player:Team} teve uma sessão de treino bem ruim! :\","Waardeloze oefensessie van {Player:Team}! :\","Ez elég béna futam volt a(z) {Player:Team} csapatától! :\","Zespół {Player:Team} ma coś kiepski trening! :\","{Player:Team} выглядели сегодня на тренировке довольно жалко! :\"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 0; PlayerTeamPositionVsExpectation < 4; PlayerTeamPosition > 1;","Fan","That was okayish from {Player:Team}… I guess we'll find out their real pace on Sunday!","PSG_10009217","","","","","","","Bof bof {Player:Team}.... J'espère qu'on fera mieux dimanche !","È andata benino per la {Player:Team}... ma scopriremo come stanno davvero le cose domenica!","Die Leistung von {Player:Team} war ... okay ... Hoffentlich sehen wir am Sonntag, was sie wirklich draufhaben!","La sesión de {Player:Team} ha sido normalita... ¡Supongo que veremos cómo están de verdad el domingo!","Foi um desempenho razoável da {Player:Team}... acho que descobriremos qual é seu ritmo de verdade no domingo!","{Player:Team} deed het wel oké… Ik denk dat we zondag gaan zien hoe hoog hun echte tempo ligt!","Ez okés volt a(z) {Player:Team} csapatától… De azt hiszem, az igazi tempót majd vasárnap fogják menni!","Zespół {Player:Team} miał dziś średnie tempo... Zobaczymy, na co go stać, w niedzielę!","{Player:Team} сегодня себя норм показали… Наверное, берегут силы на воскресенье!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice","#1PlaceDriver","I wish they gave out points for practice ;)","PSG_10009218","","","","","","","Ce serait bien si on recevait des points pour les essais libres ;)","Magari assegnassero punti per le prove libere ;)","Schade, dass es fürs Training keine Punkte gibt ;)","Ojala puntuarán los entrenamientos ;)","Queria que dessem pontos pelo treino ;)","Ik zou willen dat ze punten gaven voor de oefening ;)","Bárcsak adnának pontokat a szabadedzésért is ;)","Szkoda, że za trening nie ma punktów ;)","Жаль, что за тренировку не дают очки ;)"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 3;","MediaPerson","Wonder what the issue was for {Player:Team} today? They weren't at the races… ","PSG_10009219","","","","","","","Je me demande quel était le problème pour {Player:Team} aujourd'hui ? Ils n'avaient pas l'air dans leur assiette... ","Cosa sarà successo alla {Player:Team} oggi? Non si è presentata alla gara... ","Was war denn heute mit {Player:Team} los? Die haben heute gefehlt ... ","No sé qué le habrá pasado a {Player:Team} hoy... Es como si no estuvieran. ","Qual terá sido o problema que a {Player:Team} teve hoje? Eles não vieram para a corrida... ","Ik vraag me af wat het probleem was voor {Player:Team} vandaag? Ze konden echt niet tippen aan de rest…","Vajon mi lehetett ma a gond a(z) {Player:Team} csapatánál? Nem is voltak ott a versenyen… ","Ciekawe, z czym zespół {Player:Team} miał dziś problem. Jakby go tu w ogóle nie było... ","Интересно, что сегодня случилось с командой {Player:Team}? Их не было на трассе…"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 3;","MediaPerson","<gender^Player=F>
{Player:Name} must be a worried woman after that practice session…
</gender>
<gender^Player=M>
{Player:Name} must be a worried man after that practice session…
</gender>
","PSG_10009220","","","","","","","<gender^Player=F>
{Player:Name} doit être inquiète après cette session d'essais libres...
</gender>
<gender^Player=M>
{Player:Name} doit être inquiet après cette session d'essais libres...
</gender>
","<gender^Player=F>
{Player:Name} dev'essere preoccupata dopo quelle prove libere...
</gender>
<gender^Player=M>
{Player:Name} dev'essere preoccupato dopo quelle prove libere...
</gender>
","{Player:Name} wird sich nach diesem Training wohl Sorgen machen ...","<gender^Player=F>
{Player:Name} debe de estar muy preocupada después de la sesión de hoy...
</gender>
<gender^Player=M>
{Player:Name} debe de estar muy preocupado después de la sesión de hoy...
</gender>
","{Player:Name} deve ser só preocupação depois dessa sessão de treino...","<gender^Player=F>
{Player:Name} zal zich wel zorgen maken na die oefensessie…
</gender>
<gender^Player=M>
{Player:Name} zal zich wel zorgen maken na die oefensessie…
</gender>","<gender^Player=F>
{Player:Name} nyilván aggódik a mai szabadedzés után…
</gender>
<gender^Player=M>
{Player:Name} nyilván aggódik a mai szabadedzés után…
</gender>","<gender^Player=F>
{Player:Name} pewnie strasznie się martwi po takim treningu...
</gender>
<gender^Player=M>
{Player:Name} pewnie strasznie się martwi po takim treningu...
</gender>
","<gender^Player=F>
{Player:Name} должна серьезно забеспокоиться после такой тренировки…
</gender>
<gender^Player=M>
{Player:Name} должен серьезно забеспокоиться после такой тренировки…
</gender>"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 3; RuleActive = 67;","#1SessionPlacePlayerDriver","Wasn't the best session today… hopefully we can improve for qualifying!","PSG_10009186","","","","","","","Aujourd'hui n'a pas été notre meilleure session... espérons qu'on puisse s'améliorer pour les qualifications !","Non è stata una sessione di prove libere memorabile, speriamo di migliorare per le qualifiche!","Das war heut nicht das Gelbe vom Ei ... hoffentlich können wir uns im Qualifying verbessern!","No fue la mejor sesión de entrenamiento. Espero que lo hagamos mejor en la clasificación.","A sessão de hoje não foi muito boa... tomara que a gente consiga melhorar pra classificatória!","Dat was niet de beste sessie vandaag… hopelijk doen we het beter op de kwalificatie!","Nem a mai volt a legjobb futamunk… remélhetőleg az időmérőre javulni fogunk!","Nie najlepsza sesja treningowa... oby na kwalifikacjach poszło nam lepiej!","Сегодня была не лучшая сессия… надеюсь, к квалификации мы исправимся!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 3;","#1SessionPlacePlayerDriver","Really disappointed with the way things went in practice. We've got plenty to sort out before Sunday!","PSG_10009187","","","","","","","Quelle déception pour ce qui s'est passé pendant les essais libres. On a du boulot d'ici dimanche !","Una vera delusione come sono andate le cose durante le prove libere. Abbiamo molte cose da rivedere prima di domenica!","Das Training war heute ziemlich enttäuschend. Wir haben bis Sonntag noch einiges zu tun!","Gran decepción con cómo han ido las cosas en la sesión de entrenamiento. ¡Tenemos mucho que arreglar antes del domingo!","Estamos decepcionados com a forma que as coisas correram no treino. Temos muita coisa para resolver antes de domingo!","Echt teleurgesteld in de manier waarop alles ging tijdens de oefening. We moeten nog veel doen voor zondag!","Nagyon csalódott vagyok amiatt, ahogy a szabadedzésen alakultak a dolgok. Vasárnap előtt még rengeteg a dolgunk!","Nie podoba mi się to, jak potoczył się dziś trening. Musimy do niedzieli rozwiązać wiele problemów!","То, как дела пошли на тренировке, меня совсем не устраивает. К воскресенью нам нужно решить кучу проблем!"
"Race Event Tweet","PostSessionTweet","SessionType = Practice; PlayerTeamPositionVsExpectation > 3;","Fan","Gutted by {Player:Team}'s showing in practice :( I'm getting worried for the race weekend now.","PSG_10009221","","","","","","","Un peu dèg de la prestation de {Player:Team} pendant les essais libres :( je m'inquiète pour le week-end de course maintenant.","Sono affranto da quello che ho visto nelle prove libere della {Player:Team} :( e ora sono preoccupato per la gara.","Total enttäuscht von {Player:Team} heute :( mache mir jetzt um das Rennen wirklich Sorgen.","La sesión de entrenamiento de {Player:Team} me ha preocupado bastante. Espero que espabilen bastante.","Tô chateado com a exibição da {Player:Team} no treino :( Tô ficando preocupado com o fim de semana de corrida agora.","Kapot van de prestaties van {Player:Team} tijdens de oefening :( Ik begin me nu zorgen te maken over het raceweekend.","A(z) {Player:Team} szabadedzésen mutatott teljesítménye felért egy mélyütéssel :( Kezdek aggódni a versenyhétvége miatt.","Zespół {Player:Team} daje kiepski pokaz. Czuję się, jakby ktoś wypruł mi flaki :( Co nas czeka w weekend?","Команда {Player:Team} сегодня на тренировке была просто фу :( Я теперь беспокоюсь за остальной уикенд."
"Race Event Tweet","PostSessionTweet","SessionType = Practice; RandomDriverPositionVsExpectation > 3;","MediaPerson","{RandomDriver:LastName} must be a bit disappointed with how practice went… I was expecting more.","PSG_10009182","","","","","","","Ce doit être une grosse déception pour {RandomDriver:LastName} suite aux essais libres... j'en attendais plus.","Per {RandomDriver:LastName} le prove libere devono essere state una delusione... Mi aspettavo di più.","{RandomDriver:LastName} muss vom Training etwas enttäuscht sein ... Ich jedenfalls hatte mehr erwartet.","No creo que a {RandomDriver:LastName} le haya gustado cómo han ido los entrenamientos... Esperaba mucho más. ","{RandomDriver:LastName} dever ter se decepcionado com o resultado do treino... estava esperando mais.","{RandomDriver:LastName} zal wel een beetje teleurgesteld zijn in de oefening… Ik had meer verwacht.","{RandomDriver:LastName} nyilván egy kicsit csalódott amiatt, ahogy a szabadedzés alakult… Én is többet vártam.","{RandomDriver:LastName} pewnie martwi się wynikiem tego treningu... Mogło być znacznie lepiej.","{RandomDriver:LastName}, наверное, испытывает легкое разочарование от тренировки… Ожидался результат получше."
"Race Event Tweet","PostSessionTweet","SessionType = Practice; RandomDriverPositionVsExpectation > 3;","MediaPerson","<gender^RandomDriver=F>
We we never expecting {RandomDriver:LastName} to be near the front today, but she really struggled out there.
</gender>
<gender^RandomDriver=M>
We we never expecting {RandomDriver:LastName} to be near the front today, but he really struggled out there.
</gender>
","PSG_10009183","","","","","","","<gender^RandomDriver=F>
On ne s'attendait pas à ce que {RandomDriver:LastName} soit en tête, mais elle a vraiment eu du mal aujourd'hui.
</gender>
<gender^RandomDriver=M>
On ne s'attendait pas à ce que {RandomDriver:LastName} soit en tête aujourd'hui, mais il a vraiment eu du mal aujourd'hui.
</gender>
","Non ci aspettavamo che {RandomDriver:LastName} fosse tra le prime posizioni, ma oggi ha fatto davvero molta fatica.","<gender^RandomDriver=F>
Wir hatten gar nicht erwartet, dass {RandomDriver:LastName} sich heute an die Spitze setzt, aber sie hatte ziemliche Probleme.
</gender>
<gender^RandomDriver=M>
Wir hatten gar nicht erwartet, dass {RandomDriver:LastName} sich heute an die Spitze setzt, aber er hatte ziemliche Probleme.
</gender>
","Nadie esperaba que {RandomDriver:LastName} estuviese en los primeros puestos, pero es evidente que lo ha pasado muy mal en la pista.","<gender^RandomDriver=F>
Não esperávamos que {RandomDriver:LastName} estivesse entre os primeiros hoje, mas ela teve muitas dificuldades.
</gender>
<gender^RandomDriver=M>
Não esperávamos que {RandomDriver:LastName} estivesse entre os primeiros hoje, mas ele teve muitas dificuldades.
</gender>
","<gender^RandomDriver=F>
We hadden nooit verwacht dat {RandomDriver:LastName} vandaag bij de kopgroep zou zitten, maar ze had het echt zwaar.
</gender>
<gender^RandomDriver=M>
We hadden nooit verwacht dat {RandomDriver:LastName} vandaag bij de kopgroep zou zitten, maar hij had het echt zwaar.
</gender>","<gender^RandomDriver=F>
Sosem vártuk, hogy {RandomDriver:LastName} ma az elsők között szerepeljen, de ez igazi szenvedés volt a pályán.
</gender>
<gender^RandomDriver=M>
Sosem vártuk, hogy {RandomDriver:LastName} ma az elsők között szerepeljen, de ez igazi szenvedés volt a pályán.
</gender>","<gender^RandomDriver=F>
Nie oczekiwaliśmy, że {RandomDriver:LastName} znajdzie się w czołówce, ale to był naprawdę kiepski dzień.
</gender>
<gender^RandomDriver=M>
Nie oczekiwaliśmy, że {RandomDriver:LastName} znajdzie się w czołówce, ale to był naprawdę kiepski dzień.
</gender>
","<gender^RandomDriver=F>
Кто бы мог подумать, что {RandomDriver:LastName} сегодня окажется в числе первых, но ей это удалось.
</gender>
<gender^RandomDriver=M>
Кто бы мог подумать, что {RandomDriver:LastName} сегодня окажется в числе первых, но ему это удалось.
</gender>"
