"Game Area","Source","Criteria","Who","English","ID","Trigger","User Data","Repeatable","Memory","Notes","English Old","French","Italian","German","Spanish","Brasilian","Dutch","Hungarian","Polish","Russian"
"Tutorial","Suppliers","","HUDText","The tyre wear impacts how quickly your car's tyres will degrade during the race. Having good tyre wear will mean you can push your car's tyres for longer before having to pit.","PSG_10010306","","","","","","","L'usure des pneus indique la vitesse à laquelle les pneus de la voiture se dégradent pendant la course. Une bonne usure des pneus signifie que vous pouvez pousser les pneus plus longtemps avant de faire un arrêt au stand.","Il consumo delle gomme incide sulla velocità della vettura durante la gara. Se il consumo è basso, potrai spingere la monoposto al massimo per un periodo di tempo più lungo prima di dover fare una sosta ai box.","Die Reifenabnutzung beeinflusst, wie schnell sich Ihre Reifen im Rennen abfahren. Gute Reifenabnutzung bedeutet, dass die Reifen länger halten, bevor ein Boxenstopp notwendig wird.","El desgaste de los neumáticos determina lo rápido que se degradan las ruedas de tu monoplaza durante la carrera. Tener un grado de desgaste decente significa que podrás forzar los neumáticos de tu coche durante más tiempo antes de tener que parar en boxes.","O desgaste dos pneus afeta a velocidade de desgaste dos pneus do seu carro durante a corrida. Ter uma boa taxa de desgaste significa que poderá forçar os pneus do seu carro por mais tempo antes de entrar no pit stop.","De bandenslijtage bepaalt hoe snel de banden van je wagen tijdens de race achteruitgaan. Weinig bandenslijtage betekent dat de banden van je wagen langer meegaan voordat je moet pitten.","A gumikopás befolyásolja, hogy az autód gumijai milyen gyorsan amortizálódnak a versenyen. A jó gumikopás azt jelenti, hogy az autód gumijait tovább hajthatod meg, mielőtt kerékcserére lenne szükség.","Zużycie opon ma wpływ na to, jak szybko w czasie wyścigu się ścierają. Dobry współczynnik zużycia opon oznacza, że możesz dłużej eksploatować pojazd, nim zajdzie potrzeba zjazdu do boksu.","Износ покрышек влияет на то, как быстро изнашиваются покрышки по ходу гонки. Чем лучше этот показатель, тем дольше болид сможет не заезжать на пит-стоп."
"Tutorial","Suppliers","","HUDText","The fuel efficiency determines how long your fuel will last during the race. The better your fuel efficiency, the less of an impact high engine modes will have on your fuel.","PSG_10010307","","","","","","","L'efficacité du carburant détermine combien de temps votre plein va durer pendant la course. Plus il est efficace, moins les modes moteur élevés auront d'impact sur votre plein.","Il consumo di carburante determina quanto durerà il carburante durante la gara. Se il consumo è basso, le modalità motore incideranno meno sul carburante.","Der Brennstoffwirkungsgrad beeinflusst, wie lange der Treibstoff im Rennen hält. Je besser dieser Wert, desto weniger Auswirkung haben verschiedene Motormodi auf den Tank.","La eficiencia del combustible determina lo que durará el carburante durante las carreras. Cuanto mejor sea, menor será el impacto que tendrán los modos del motor sobre el combustible.","A eficiência do combustível determina quanto tempo o seu combustível irá durar na corrida. Quanto melhor for sua eficiência de combustível, menos impacto os modos mais altos do motor terão no seu combustível.","Het brandstofverbruik bepaalt hoe lang je brandstof meegaat tijdens de race. Hoe beter je brandstofverbruik, hoe minder impact hoge motormodi hebben op je brandstof.","Az üzemanyag-hatékonyság azt határozza meg, hogy meddig tart ki a benzin a verseny során. Minél jobb az üzemanyag-hatékonyság, annál kisebb hatása lesz rá a magas motormódoknak.","Spalanie określa, na jak długo w czasie wyścigu wystarczy ci paliwa. Im lepsze parametry spalania, tym mniejszy wpływ będą mieć wysokie obroty silnika na poziom paliwa.","Эффективность расхода топлива отражает то, как быстро болид расходует топливо. Чем выше эффективность, тем меньше тратится топлива при работе двигателя в повышенных режимах."
"Tutorial","Suppliers","","HUDText","Tyre heating concerns how consistently your tyres will heat up and cool down. Having consistant tyre heating will make your car faster and more efficient during the race.","PSG_10010308","","","","","","","La température des pneus indique la régularité avec laquelle vos pneus chauffent et refroidissent. Une température constante rend votre voiture plus rapide et plus efficace pendant la course.","La temperatura ottimale delle gomme riguarda il modo in cui gli pneumatici si scaldano e si raffreddano. Se la temperatura è costante, la vettura andrà più veloce e sarà più efficiente durante la gara.","Reifenerwärmung beschreibt, wie konstant Reifen sich erwärmen und abkühlen. Je konstanter die Erwärmung, desto schneller und effizienter ist das Fahrzeug im Rennen.","El calentamiento de los neumáticos determina la constancia con la que se calentarán y enfriarán. Un calentamiento de los neumáticos constante hará que el coche vaya más rápido y sea más eficiente durante la carrera.","O aquecimento dos pneus se refere à consistência com a qual seus pneus irão esquentar e esfriar. Ter uma temperatura de pneus consistente fará seu carro ser mais rápido e eficiente durante a corrida.","Bandenopwarming bepaalt hoe consistent je banden opwarmen en afkoelen. Een consistente bandenopwarming maakt je wagen sneller en efficiënter tijdens de race.","A gumimelegedés abroncsaid felhevülésének és lehűlésének konzisztenciáját mutatja. Állandó gumimelegedéssel az autód gyorsabb és hatékonyabb lesz a verseny során. ","Nagrzewanie opon decyduje o tym, jak równomiernie będą się one nagrzewać i ochładzać. Bardziej równomierne nagrzewanie przyspieszy twój samochód i zwiększy jego osiągi w czasie wyścigu.","Фактор ""Нагрев покрышек"" отражает, как нагреваются и остывают покрышки во время гонки. Чем лучше фактор, тем быстрее и эффективнее ведет себя ваш болид в гонке."
"Tutorial","Suppliers","","HUDText","Improvability determines how quickly parts for your car can be improved for both performance and reliability. Having a high improvability will provide you with a very adaptable car for the season.","PSG_10010309","","","","","","","L'améliorabilité détermine la vitesse à laquelle les pièces de votre voiture peuvent être améliorées pour la performance et la fiabilité. Une améliorabilité élevée vous donnera une voiture adaptable pour la saison.","La migliorabilità determina la velocità di miglioramento dei componenti dell'auto, sia per la prestazione che per l'affidabilità. Un'alta migliorabilità fornirà una vettura molto flessibile per la stagione.","Die Flexibilität beeinflusst, wie schnell Fahrzeugteile in Sachen Leistung und Zuverlässigkeit verbessert werden können. Eine höhere Flexibilität sorgt für ein Fahrzeug, das im Verlauf der Saison besser angepasst werden kann.","La capacidad de mejora determina lo rápido que pueden repararse las piezas de tu coche tanto desde el punto de vista de su rendimiento como en lo referente a la fiabilidad. Cuanto mayor sea la capacidad de mejora, más adaptable será tu coche.","A capacidade de melhora determina o quão rapidamente as peças para seu carro podem ser melhoradas, tanto em desempenho e confiabilidade. Ter uma alta capacidade de melhora irá lhe dar um carro bem adaptável para a temporada.","Verbeterbaarheid bepaalt hoe snel onderdelen voor je wagen kunnen worden verbeterd voor zowel prestaties als betrouwbaarheid. Een grote verbeterbaarheid zorgt voor een wagen die je dit seizoen tot op grote hoogte kunt aanpassen.","A fejleszthetőség határozza meg, hogy autód alkatrészei milyen gyorsan fejleszthetőek mind a teljesítmény, mind a megbízhatóság szemszögéből. A magas fejleszthetőséggel egy igen alkalmazkodóképes autód lesz az idényre. ","Możliwości ulepszania decydują o tym, jak szybko możesz ulepszać części swojego samochodu pod kątem wydajności i niezawodności. Wysoki poziom tego współczynnika zapewni ci w tym sezonie bardzo uniwersalny samochód.","Фактор ""Улучшаемость"" определяет то, насколько быстро можно повысить эффективность и надежность деталей болида. Если этот фактор высок, то вы сможете создать болид, который легко адаптировать к различным условиям."
"Tutorial","Suppliers","","HUDText","Don't forget to keep an eye on the total cost. Having a fantastic car is all well and good, but it's useless if you're bankrupt!","PSG_10010310","","","","","","","N'oubliez pas de garder un œil sur le coût total. Avoir une superbe voiture, c'est bien, mais ça ne sert à rien si vous faites faillite !","Non dimenticare di tenere d'occhio i costi totali. Avere una monoposto fantastica è un sogno, ma non te ne farai molto se fai bancarotta!","Behalten Sie die Gesamtkosten im Auge. Ein fantastisches Fahrzeug ist toll, aber das nützt Ihnen nichts, wenn sie bankrott sind.","No te olvides de vigilar el gasto total. Tener un coche fantástico está bien, ¡pero es inútil si quedas en bancarrota!","Não se esqueça de prestar atenção ao custo total. Ter um carro fantástico é maravilhoso, mas não servirá de nada se levar você à falência!","Vergeet niet om de totale kosten in de gaten te houden. Een fantastische wagen is leuk en aardig, maar je hebt er niets aan als je failliet gaat!","Ne felejtsd el szemmel tartani a teljes költséget! Mert egy fantasztikus autó szép és jó dolog, de haszontalan, ha csődbe mész!","Pamiętaj, aby pilnować łącznych kosztów. Dobrze jest mieć fantastyczny samochód, ale nic nie zdołasz osiągnąć, jeśli zbankrutujesz!","Не забывайте следить за общей стоимостью. Идеальный болид - это прекрасно, но он вам не поможет, если вы обанкротитесь!"
"Tutorial","Suppliers","","HUDText","Finally, Tier 1 teams can tweak and fine tune their car through the adjusment panel. This panel allows them to have a more focused car.","PSG_10010311","","","","","","","Enfin, les écuries de classe 1 peuvent ajuster précisément leur véhicule à la fenêtre des réglages. Cette fenêtre leur permet d'avoir une voiture plus spécialisée.","Infine, le scuderie del livello 1 possono modificare e mettere a punto le vetture dal pannello Modifiche, che consente di adattarle in base alle circostanze.","Schlussendlich können Teams auf Stufe 1 ihr Fahrzeug im Anpassungsfenster präzise justieren. Dieses Fenster macht es möglich, die Stärke das Fahrzeugs auf einen bestimmten Bereich zu konzentrieren.","Los equipos de la categoría 1 pueden modificar el coche en el panel de ajustes. Este panel les permite tener un coche más acorde a las circunstancias.","Por último, equipes nível 1 podem ajustar o carro por meio do painel de ajuste. Este painel permite que tenham um carro mais focado.","Ten slotte kunnen teams uit Klasse 1 hun wagen tweaken en finetunen via het aanpassingspaneel. Via dit paneel kunnen ze een meer gespecialiseerde wagen krijgen.","Végül, az 1. szintű csapatok a módosítás panelen trükközhetnek autóikkal és finomhangolhatják őket. Ezen a panelen még jobban koncentrálhatnak az autóra. ","Zespoły w ŚMSM mogą też dopasowywać swój samochód w panelu dopasowywania. Dzięki temu będą mieć bardziej wyspecjalizowany wóz.","Наконец, команды 1-го уровня могут изменять параметры болида на панели изменения параметров. Это позволяет более точно настроить машину в соответствии с условиями гонки."
"Tutorial","Misc text","","HUDText","Chief Scout","PSG_10010312","","","","","","","<gender^Chief Scout=F>
Recruteuse en chef
</gender>
<gender^Chief Scout=M>
Recruteur en chef
</gender>
","Talent scout capo","Chefscout","Responsable de ojeadores","<gender^Chief Scout=F>
Olheira chefe
</gender>
<gender^Chief Scout=M>
Olheiro chefe
</gender>","Hoofdscout","Fő megfigyelő","Szef skautingu","Главный специалист по поиску"
"Tutorial","Misc text","","HUDText","This is your Chief Scout. The Chief Scout keeps you in the loop about all the drivers and staff you're interested in. Chief Scouts are hired by chairmen and are out of your control.","PSG_10010313","","","","","","","Voici votre responsable de recrutement, qui vous tient informé sur les pilotes et le personnel qui vous intéressent. Les responsables recrutement sont employés par les présidents et sont hors de votre contrôle.","Questo è il tuo talent scout capo, che ha il compito di tenerti al corrente su tutti i piloti e lo staff che sembrano interessanti. Viene assunto dal presidente e non è un tuo dipendente.","Dies ist Ihr Chefscout. Er hält Sie über potentielle Fahrer und Mitarbeiter auf dem Laufenden. Im Gegensatz zu anderen Mitarbeitern wird der Chefscout nicht von Ihnen, sondern vom Vorsitzenden eingestellt.","Este es el responsable de ojeadores. Te informa de los pilotos y resto de personal que te interesan y los contrata la presidencia, así que no están bajo tu control.","<gender^Subject=F>
Esta é a sua olheira chefe. Ela mantém você informado sobre todos os pilotos e funcionários nos quais você tem interesse. Olheiros chefes são contratados pelos presidentes e estão fora do seu controle.
</gender>
<gender^Subject=M>
Este é o seu olheiro chefe. Ele mantém você informado sobre todos os pilotos e funcionários nos quais você tem interesse. Olheiros chefes são contratados pelos presidentes e estão fora do seu controle.
</gender>
","Dit is je hoofdscout. De hoofdscout houdt je op de hoogte over alle coureurs en stafleden waarin je geïnteresseerd bent. Hoofdscouts zijn aangenomen door voorzitters en vallen buiten je invloedssfeer.","Ő a Fő megfigyelő. A Fő megfigyelő képben tart téged minden olyan versenyzőről és stábtagról, aki téged érdekel. A Fő megfigyelőket az elnökök veszik fel, és döntésükbe nincs beleszólásod.","To twój główny łowca talentów. Dostarczy ci on informacji na temat wszystkich kierowców i pracowników, którzy cię interesują. Łowcy talentów są zatrudniani przez prezesa. Nie masz na to wpływu.","Это ваш главный специалист по поиску. Он сообщает вам обо всех пилотах и специалистах, которые вам интересны. Главного специалиста нанимает председатель, и поэтому он вам не подчиняется."
"Tutorial","Misc text","","HUDText","You can narrow your search for new drivers and staff through filters. Age, skill and job role can all be defined to ensure you get the best results.","PSG_10010314","","","","","","","Vous pouvez affiner votre recherche de nouveaux pilotes et de personnel avec les filtres. Âge, compétences et rôle peuvent tous être définis pour vous assurer les meilleurs résultats.","Puoi affinare la ricerca di piloti e staff con i filtri: età, abilità e ruolo ricoperto. In questo modo avrai risultati migliori.","Sie können Ihre Suche nach neuen Fahrern und Mitarbeitern durch Filter einschränken. Alter, Fähigkeit und Beruf können alle genauer festgelegt werden, damit Sie die gewünschten Ergebnisse finden.","Puedes centrar tu búsqueda utilizando los filtros. Puedes buscar por edad, habilidad y puesto para conseguir los mejores resultados.","Você pode especificar sua busca por novos funcionários e pilotos por meio de filtros. Idade, habilidade e função podem todos serem definidos para lhe garantir os melhores resultados.","Je kunt je zoekopdracht naar nieuwe coureurs en stafleden vernauwen via filters. Leeftijd, vaardigheid en functie kunnen allemaal worden gedefinieerd om ervoor te zorgen dat je de beste resultaten krijgt.","A szűrők révén szűkítheted a keresésedet új versenyzőkre és stábtagokra. Kor, szakértelem és munkakör mind beállítható, hogy a lehető legjobb eredményt kapd. ","Dzięki filtrom zawęzisz kryteria wyszukiwania kierowców i pracowników. Możesz dopasować wiek, poziom zdolności oraz rolę, aby otrzymać jak najdokładniejsze wyniki.","С помощью фильтров вы можете выбрать параметры поиска новых пилотов и членов команды. Задав возраст, уровень навыка и специальность, вы получите оптимальный результат."
"Tutorial","Misc text","","HUDText","Your available 'Scouting Slots' shows how many people you can scout at once. You can unlock more slots by upgrading the scouting centre.","PSG_10010315","","","","","","","Vos emplacements d'observation vous montrent combien de pilotes vous pouvez observer à la fois. Vous pouvez en déverrouiller davantage en améliorant le centre de recrutement.","Gli slot ricerca talenti disponibili mostrano quante persone puoi cercare contemporaneamente. Puoi sbloccare altri slot potenziando il Centro ricerca talenti.","Die verfügbaren „Scoutingplätze“ zeigen an, wie viele Personen auf einmal gescoutet werden können. Bauen Sie das Scoutingbüro aus, um mehr Plätze freizuschalten.","Tus espacios de ojeadores disponibles te muestran la gente a la que puedes seguir a la vez. Puedes desbloquear más espacios si mejoras el centro de ojeadores.","Seus ""espaços de talentos"" disponíveis mostram quantas pessoas você pode analisar por vez. Você pode desbloquear mais espaços ao melhorar o centro de busca de talentos.","De beschikbare 'scouting-slots' geven aan hoeveel mensen je tegelijk kunt scouten. Je kunt meer slots vrijspelen door het scoutingcentrum te upgraden.","A rendelkezésre álló „Megfigyelői helyek” mutatja, hogy hány embert tudsz egyszerre megfigyelni. Több helyet is kioldhatsz a megfigyelési központ fejlesztésével. ","Twoje miejsca skautingowe określają, ilu ludzi możesz sprawdzać jednocześnie. Możesz odblokować więcej pól, ulepszając ośrodek skautingowy.","Доступные ""ячейки для изучения"" обозначают то, сколько людей вы можете изучать одновременно. Чтобы получить дополнительные ячейки, улучшайте центр поиска."
"Tutorial","Misc text","","HUDText","Driver stats change after each race, with areas important to the track being the most affected. This panel shows the stat improvements of Driver 1.","PSG_10010316","","","","","","","Les statistiques du pilote changent après chaque course, et les zones les plus importantes de la pistes sont les plus affectées. Cette fenêtre montre les améliorations des statistiques du pilote 1.","Le statistiche pilota cambiano dopo ogni gara e le aree importanti in ogni circuito ne risentono di più. Questo pannello mostra i progressi nelle statistiche del pilota 1.","Die Fahrerwerte ändern sich nach jedem Rennen, entsprechend der Werte der jeweiligen Strecke. Dieses Fenster zeigt die Veränderungen für Fahrer 1.","Las estadísticas de piloto cambian a cada carrera. Las zonas que son importantes en cada circuito serán las más afectadas. Este panel muestra las mejoras en las estadísticas del piloto 1.","As estatísticas do piloto mudam após cada corrida, com áreas importantes na pista sendo as mais afetadas. Este painel mostra as melhorias nas estatísticas do piloto 1.","Coureursstatistieken veranderen na elke race, waarbij aspecten die belangrijk zijn voor het circuit het meest worden beïnvloed. Dit paneel geeft de statistiekverbeteringen van coureur 1 weer.","A versenyzői statisztikák minden verseny után változnak, és a pálya szempontjából fontos területek változnak a legjobban. Ez a panel az 1. versenyző statisztikafejlődését mutatja. ","Statystyki kierowcy, zwłaszcza te najważniejsze na danym torze, zmieniają się z wyścigu na wyścig.  Ten panel wyświetla wzrost statystyk kierowcy nr 1.","Параметры пилота меняются после каждой гонки, особенно те, которые связаны с решающими особенностями трассы. На этой панели показаны изменения параметров 1-го пилота."
"Tutorial","Misc text","","HUDText","Driver stats change after each race, with areas important to the track being the most affected. This panel shows the stat improvements of Driver 2.","PSG_10010317","","","","","","","Les statistiques du pilote changent après chaque course, et les zones les plus importantes de la pistes sont les plus affectées. Cette fenêtre montre les améliorations des statistiques du pilote 2.","Le statistiche pilota cambiano dopo ogni gara e le aree importanti in ogni circuito ne risentono di più. Questo pannello mostra i progressi nelle statistiche del pilota 2.","Die Fahrerwerte ändern sich nach jedem Rennen, entsprechend der Werte der jeweiligen Strecke. Dieses Fenster zeigt die Veränderungen für Fahrer 2.","Las estadísticas de piloto cambian a cada carrera. Las zonas que son importantes en cada circuito serán las más afectadas. Este panel muestra las mejoras en las estadísticas del piloto 2.","As estatísticas do piloto mudam após cada corrida, com áreas importantes na pista sendo as mais afetadas. Este painel mostra as melhorias nas estatísticas do piloto 2.","Coureursstatistieken veranderen na elke race, waarbij aspecten die belangrijk zijn voor het circuit het meest worden beïnvloed. Dit paneel geeft de statistiekverbeteringen van coureur 2 weer.","A versenyzői statisztikák minden verseny után változnak, és a pálya szempontjából fontos területek változnak a legjobban. Ez a panel a 2. versenyző statisztikafejlődését mutatja. ","Statystyki kierowcy, zwłaszcza te najważniejsze na danym torze, zmieniają się z wyścigu na wyścig.  Ten panel wyświetla wzrost statystyk kierowcy nr 2.","Параметры пилота меняются после каждой гонки, особенно те, которые связаны с решающими особенностями трассы. На этой панели показаны изменения параметров 2-го пилота."
"Tutorial","Misc text","","HUDText","Your reserve driver can improve their stats during practice. This panel shows the stat improvements of your Reserve Driver.","PSG_10010318","","","","","","","Votre pilote de réserve peut améliorer ses stats pendant les essais libres. Cette fenêtre montre les améliorations des stats de votre pilote de réserve.","Il pilota di riserva può migliorare le sue statistiche durante le prove libere. Questo pannello mostra i progressi del tuo pilota di riserva.","Ihr Ersatzfahrer kann seine Fähigkeiten im Training verbessern. Dieses Fenster zeigt an, wie Ihr Ersatzfahrer sich verbessert hat.","Tu piloto de reserva puede mejorar sus estadísticas durante los entrenamientos. Este panel muestra la mejora en sus estadísticas.","Seu piloto reserva pode melhorar suas estatísticas durante o treino. Este painel mostra as melhorias nas estatísticas do seu piloto reserva.","Je reservecoureur kan de statistieken tijdens het oefenen verbeteren. Dit paneel geeft de statistiekverbeteringen van je reservecoureur weer.","A Tartalékpilótád a szabadedzés során fejlesztheti statisztikáit. Ez a panel a Tartalékpilótád statisztikafejlődését mutatja.","Twój kierowca rezerwowy może poprawiać swoje statystyki w trakcie treningu. Ten panel wyświetla wzrost statystyk kierowcy rezerwowego.","Ваш резервный пилот может повышать свои характеристики во время тренировки. На этой панели показаны изменения параметров резервного пилота."
"Tutorial","Misc text","","HUDText","This panel shows how the race has impacted your relationship with the chairman, and how the race affected your marketability.","PSG_10010319","","","","","","","<gender^Chairman=F>
Cette fenêtre montre la façon dont la course a affecté votre relation avec la présidente et votre valeur commerciale.
</gender>
<gender^Chairman=M>
Cette fenêtre montre la façon dont la course a affecté votre relation avec le président et votre valeur commerciale.
</gender>","Questo pannello mostra quale impatto la gara ha avuto sul rapporto con la direzione e sulla tua commerciabilità.","Hier wird angezeigt, wie das Rennen sich auf Ihre Beziehung zum Vorsitzenden und auf Ihre Marktfähigkeit ausgewirkt hat.","Este panel muestra el impacto que ha tenido la carrera en tu relación con la directiva, así como el grado de comerciabilidad tras ella.","Este painel mostra como a corrida afetou o seu relacionamento com a presidência e como a corrida afetou sua negociabilidade.","Dit paneel geeft aan wat voor invloed de race heeft gehad op je relatie met de voorzitter, en hoe de race je marketingwaarde heeft beïnvloed.","Ez a panel azt mutatja, hogy a verseny miként hatott ki kapcsolatodra az elnökkel, és hogy a verseny miként befolyásolta a piacképességedet.","Ten panel pokazuje, jaki wpływ miał ten wyścig na twoje stosunki z prezesem oraz na wartość marketingową całego zespołu.","На этой панели показано то, как результаты гонки повлияли на ваши отношения с председателем и на рыночную стоимость команды."
"Tutorial","Misc text","","HUDText","This is the result you discussed with your chairman at the start of the season. Failing to hit that agreed target will impact your relationship with the chairman.","PSG_10010320","","","","","","","<gender^Chairman=F>
C'est le résultat dont vous avez discuté avec votre présidente au début de la saison. Ne pas atteindre cet objectif affectera votre relation avec elle.
</gender>
<gender^Chairman=M>
C'est le résultat dont vous avez discuté avec votre président au début de la saison. Ne pas atteindre cet objectif affectera votre relation avec lui.
</gender>","Questo è il risultato concordato da te e la direzione all'inizio della stagione. Se non raggiungi l'obiettivo stabilito, il vostro rapporto ne risentirà.","Dies ist das Ziel, das Sie zu Beginn der Saison mit dem Vorsitzenden besprochen haben. Erreichen Sie dieses Ziel nicht, leidet Ihre Beziehung zum Vorsitzenden darunter.","Este es el resultado que acordaste con la directiva al principio de la temporada. Si no consigues cumplirlo, tu relación con la directiva se resentirá.","Este é o resultado que você discutiu com sua presidência no início da temporada. Não conseguir atingir o objetivo acordado irá afetar seu relacionamento com a presidência.","Dit is het resultaat dat je aan het begin van het seizoen met de voorzitter hebt besproken. Als je de overeengekomen doelstelling niet haalt, heeft dat invloed op je relatie met de voorzitter.","Ez az eredmény, amit megbeszéltél az elnökkel a szezon kezdetén. Az előre kitűzött cél nem teljesítése kihat az elnökkel való kapcsolatodra.","To cel, jaki ustaliliście wraz z prezesem na początku sezonu. Jeśli nie uda ci się go osiągnąć, wpłynie to negatywnie na wasze stosunki.","Это результат, который вы обсуждали с председателем в начале сезона. Если задача не будет выполнена, это повлияет на  ваши отношения с ним."
"Tutorial","Misc text","","HUDText","Creating and upgrading buildings will allow you to get the most out of your HQ. Each building and upgrade level provides increased bonuses and allows your drivers and car parts to reach their full potential.","PSG_10010321","","","","","","","Créer et améliorer des bâtiments vous permettra de profiter un maximum de votre QG. Chaque bâtiment et niveau amélioré offre des bonus et permet à vos pilotes et pièces d'atteindre leur plein potentiel.","Creare e potenziare edifici ti consente di sfruttare al massimo il QG. I vari livelli degli edifici forniscono dei bonus maggiori e permettono ai piloti e ai componenti delle vetture di esprimere tutte le loro potenzialità.","Durch das Errichten und Ausbauen von Gebäuden können Sie mehr aus dem HQ herausholen. Jedes Gebäude bietet je nach Ausbaustufe höhere Boni und hilft Ihren Fahrern und Fahrzeugteilen, ihr volles Potenzial zu entfalten.","Al construir y mejorar edificios podrás sacar mayor partido de tu sede. Cada edificio y nivel de mejora te proporcionará bonificaciones aún mayores y permitirá que tus coches y las piezas que instales en ellos sean de mayor nivel.","Criar e melhorar construções irá permitir que aproveite sua sede ao máximo. Cada construção e nível de melhoria concedem bônus maiores e permitem que seus pilotos e peças do carro atinjam seu todo o seu potencial.","Door gebouwen te creëren en te upgraden, haal je het meeste uit het hoofdkwartier. Elk gebouw en upgradeniveau biedt betere bonussen en zorgt ervoor dat je coureurs en wagenonderdelen hun maximale potentieel verwezenlijken.","Az épületek létrehozása és fejlesztése révén hozhatod ki a legtöbbet a Központodból. Minden épület- és fejlesztési szint egyre nagyobb bónuszokat ad, és versenyzőid meg autóid így érhetik el teljes potenciáljukat. ","Wznoszenie i ulepszanie budynków pozwoli ci lepiej wykorzystać swoją centralę. Każdy budynek i poziom ulepszenia zapewnia większe premie i sprawia, że zarówno kierowcy, jak i części samochodowe osiągną swój pełen potencjał.","Создавая и улучшая здания, вы повышаете эффективность вашей штаб-квартиры. Каждое здание и повышение его уровня увеличивают бонусы и позволяют до максимума повысить характеристики пилотов и деталей болида."
"Tutorial","Misc text","","HUDText","This panel shows how your HQ compares to other teams. Making sure you're keeping up with your rivals is crucial for long-term success.","PSG_10010322","","","","","","","Cette fenêtre compare votre QG avec celui des autres écuries. S'assurer de rester à la hauteur de vos rivaux est essentiel pour un succès à long terme.","Questo pannello confronta il tuo QG con quello delle altre scuderie. Tenersi al passo con gli avversari è vitale per il successo a lungo termine.","Hier sehen Sie, wie Ihr HQ im Vergleich zu anderen Teams steht. Für langwährenden Erfolg ist es wichtig, nicht hinter Rivalen zurückzufallen.","Este panel muestra cómo es tu sede en comparación con la de los demás equipos. Para conseguir el éxito a largo plazo es crucial estar a la altura de tus rivales.","Este painel mostra como sua sede se compara com as das outras equipes. Garantir que está acompanhando seus rivais é essencial para o sucesso a longo prazo.","Dit paneel geeft aan hoe het hoofdkwartier zich verhoudt tot dat van andere teams. Voor succes op de lange termijn is het cruciaal dat je niet achterloopt op je rivalen.","Ez a panel a Központodat mutatja a többi csapattal összevetve. A vetélytársaiddal tartani a lépést döntő fontosságú a hosszú távú sikerhez. ","Ten panel pokazuje, jak twoja centrala wypada w porównaniu z innymi zespołami. Musisz dotrzymywać kroku rywalom, jeśli chcesz osiągnąć sukces.","На этой панели показано то, как ваша штаб-квартира соотносится со штаб-квартирами других команд. Чтобы обеспечить долгосрочный успех, не отставайте от своих соперников в развитии."
"Tutorial","Misc text","","HUDText","This panel gives you a breakdown of how your car parts are looking. Each part is linked to a specific building that can improve its potential. It's good practice to upgrade the buildings linked to your weakest parts first.","PSG_10010323","","","","","","","Cette fenêtre vous donne une répartition de l'état des pièces de votre véhicule. Chaque pièce est liée à un bâtiment en particulier qui peut améliorer son potentiel. Il est avisé d'améliorer d'abord les bâtiments liés à vos pièces les plus faibles.","Questo pannello offre un'analisi delle condizioni dei componenti della tua vettura. Ogni componente è legato a un edificio specifico che ne migliora le potenzialità. È sempre meglio potenziare prima gli edifici relativi ai componenti che necessitano miglioramenti.","Hier sehen Sie eine Übersicht über Ihre Fahrzeugteile. Für jedes Teil wird angezeigt, durch welches Gebäude es verbessert werden kann. Es empfiehlt sich, jene Gebäude zuerst auszubauen, von denen die schwächsten Teile abhängen.","Este panel te indica el estado de las piezas de tu coche. Cada parte está relacionada con un edificio específico que puede aumentar su potencial. Es aconsejable que mejores los edificios relacionados con tus piezas más débiles primero.","Este painel traz informações específicas de como estão as peças do seu carro. Cada parte tem ligação com uma construção específica que pode aumentar seu potencial. É uma boa ideia melhorar as construções relacionadas às suas peças mais fracas primeiro.","Dit paneel geeft een overzicht van je wagenonderdelen. Elk onderdeel is gekoppeld aan een specifiek gebouw dat het potentieel kan verbeteren. Het is een goede gewoonte om eerst de gebouwen te upgraden die zijn gekoppeld aan je zwakste onderdelen.","Ez a panel azt bontja le, hogy miként néznek ki az alkatrészeid. Minden alkatrész egy adott épülethez kapcsolódik, ami fejlesztheti a potenciálját. Bevett gyakorlat először a leggyengébb alkatrészhez kapcsolódó épületeket fejleszteni. ","Ten panel wyświetla szczegółowe informacje na temat twoich części samochodowych. Każda część połączona jest z jakimś budynkiem, który może pomóc ją rozwinąć. Najlepiej jest najpierw ulepszać budynki związane z najsłabszymi częściami.","На этой команде показаны детали вашего болида. Каждая часть связана с определенным зданием, которое может повысить его потенциал. Старайтесь сначала улучшать здания, влияющие на самые ""слабые"" детали""."
"Tutorial","Misc text","","HUDText","This panel shows you what parts are fitted to Driver 1's car.","PSG_10010324","","","","","","","Cette fenêtre vous montre quelles sont les pièces installées sur la voiture du pilote 1.","Mostra quali componenti sono montati sulla vettura del pilota 1.","Hier wird angezeigt, welche Teile im Fahrzeug von Fahrer 1 eingebaut sind.","Este panel te muestra las piezas instaladas en el coche del piloto 1.","Este painel mostra as peças que estão no carro do piloto 1.","Dit paneel laat zien welke onderdelen worden geïnstalleerd op de wagen van coureur 1.","Ez a panel azt mutatja, hogy milyen alkatrészeket szereltél be az 1. versenyző autójába.","Ten panel pokazuje, jakie części znajdują się w samochodzie kierowcy nr 1.","На этой панели показаны детали, установленные на болиде 1-го пилота."
